GREAT VALLEY SD,Algebra I,All Students,305,63.9,24.6,8.2,3.3,2021
GREAT VALLEY SD,Algebra I,Historically Underperforming,67,32.8,31.3,22.4,13.4,2021
GREAT VALLEY SD,Biology,All Students,316,67.7,23.1,4.1,5.1,2021
GREAT VALLEY SD,Biology,Historically Underperforming,75,34.7,33.3,12,20,2021
INSIGHT PA CYBER CS,Algebra I,All Students,131,6.1,19.1,41.2,33.6,2021
INSIGHT PA CYBER CS,Algebra I,Historically Underperforming,56,5.4,14.3,35.7,44.6,2021
INSIGHT PA CYBER CS,Biology,All Students,106,2.8,16,37.7,43.4,2021
INSIGHT PA CYBER CS,Biology,Historically Underperforming,48,0,8.3,39.6,52.1,2021
INSIGHT PA CYBER CS,Literature,All Students,87,2.3,28.7,46,23,2021
INSIGHT PA CYBER CS,Literature,Historically Underperforming,37,0,18.9,48.6,32.4,2021
KENNETT CONSOLIDATED SD,Algebra I,All Students,311,32.5,26.7,32.2,8.7,2021
KENNETT CONSOLIDATED SD,Algebra I,Historically Underperforming,135,14.8,22.2,45.2,17.8,2021
KENNETT CONSOLIDATED SD,Biology,All Students,29,6.9,20.7,20.7,51.7,2021
KENNETT CONSOLIDATED SD,Biology,Historically Underperforming,24,0,16.7,20.8,62.5,2021
KENNETT CONSOLIDATED SD,Literature,All Students,23,0,21.7,47.8,30.4,2021
KENNETT CONSOLIDATED SD,Literature,Historically Underperforming,21,0,14.3,52.4,33.3,2021
OCTORARA AREA SD,Algebra I,All Students,130,23.1,48.5,24.6,3.8,2021
OCTORARA AREA SD,Algebra I,Historically Underperforming,43,16.3,48.8,25.6,9.3,2021
OCTORARA AREA SD,Biology,All Students,149,14.8,31.5,36.2,17.4,2021
OCTORARA AREA SD,Biology,Historically Underperforming,62,9.7,17.7,43.5,29,2021
OCTORARA AREA SD,Literature,All Students,8,,,,,2021
OCTORARA AREA SD,Literature,Historically Underperforming,6,,,,,2021
OWEN J ROBERTS SD,Algebra I,All Students,384,39.6,37.5,18.8,4.2,2021
OWEN J ROBERTS SD,Algebra I,Historically Underperforming,114,22.8,31.6,34.2,11.4,2021
OWEN J ROBERTS SD,Biology,All Students,49,71.4,10.2,6.1,12.2,2021
OWEN J ROBERTS SD,Biology,Historically Underperforming,17,41.2,5.9,17.6,35.3,2021
OWEN J ROBERTS SD,Literature,All Students,13,0,23.1,23.1,53.8,2021
OWEN J ROBERTS SD,Literature,Historically Underperforming,13,0,23.1,23.1,53.8,2021
OXFORD AREA SD,Algebra I,All Students,274,19.3,21.5,41.2,17.9,2021
OXFORD AREA SD,Algebra I,Historically Underperforming,109,8.3,15.6,42.2,33.9,2021
OXFORD AREA SD,Biology,All Students,285,18.2,35.4,28.4,17.9,2021
OXFORD AREA SD,Biology,Historically Underperforming,120,7.5,26.7,32.5,33.3,2021
OXFORD AREA SD,Literature,All Students,7,,,,,2021
OXFORD AREA SD,Literature,Historically Underperforming,7,,,,,2021
PENNSYLVANIA LEADERSHIP CS,Algebra I,All Students,280,32.9,33.2,26.8,7.1,2021
PENNSYLVANIA LEADERSHIP CS,Algebra I,Historically Underperforming,120,20,30.8,34.2,15,2021
PENNSYLVANIA LEADERSHIP CS,Biology,All Students,158,49.4,26.6,18.4,5.7,2021
PENNSYLVANIA LEADERSHIP CS,Biology,Historically Underperforming,51,29.4,23.5,31.4,15.7,2021
PENNSYLVANIA LEADERSHIP CS,Literature,All Students,42,2.4,64.3,19,14.3,2021
PENNSYLVANIA LEADERSHIP CS,Literature,Historically Underperforming,29,0,55.2,24.1,20.7,2021
PHOENIXVILLE AREA SD,Algebra I,All Students,259,31.3,48.6,17.4,2.7,2021
PHOENIXVILLE AREA SD,Algebra I,Historically Underperforming,73,15.1,39.7,38.4,6.8,2021
PHOENIXVILLE AREA SD,Biology,All Students,16,31.3,0,31.3,37.5,2021
PHOENIXVILLE AREA SD,Biology,Historically Underperforming,11,0,0,45.5,54.5,2021
PHOENIXVILLE AREA SD,Literature,All Students,3,,,,,2021
PHOENIXVILLE AREA SD,Literature,Historically Underperforming,2,,,,,2021
RENAISSANCE ACADEMY CS,Algebra I,All Students,49,44.9,51,0,4.1,2021
RENAISSANCE ACADEMY CS,Algebra I,Historically Underperforming,6,,,,,2021
RENAISSANCE ACADEMY CS,Biology,All Students,41,63.4,26.8,9.8,0,2021
RENAISSANCE ACADEMY CS,Biology,Historically Underperforming,7,,,,,2021
TREDYFFRIN-EASTTOWN SD,Algebra I,All Students,526,68.4,24,7,0.6,2021
TREDYFFRIN-EASTTOWN SD,Algebra I,Historically Underperforming,97,40.2,35.1,21.6,3.1,2021
TREDYFFRIN-EASTTOWN SD,Biology,All Students,536,63.1,27.2,7.3,2.4,2021
TREDYFFRIN-EASTTOWN SD,Biology,Historically Underperforming,106,39.6,30.2,19.8,10.4,2021
UNIONVILLE-CHADDS FORD SD,Algebra I,All Students,311,53.7,39.9,6.1,0.3,2021
UNIONVILLE-CHADDS FORD SD,Algebra I,Historically Underperforming,49,38.8,44.9,16.3,0,2021
UNIONVILLE-CHADDS FORD SD,Biology,All Students,316,70.3,23.7,5.7,0.3,2021
UNIONVILLE-CHADDS FORD SD,Biology,Historically Underperforming,50,54,28,18,0,2021
UNIONVILLE-CHADDS FORD SD,Literature,All Students,1,,,,,2021
UNIONVILLE-CHADDS FORD SD,Literature,Historically Underperforming,1,,,,,2021
WEST CHESTER AREA SD,Algebra I,All Students,279,36.9,45.2,17.6,0.4,2021
WEST CHESTER AREA SD,Algebra I,Historically Underperforming,55,20,49.1,30.9,0,2021
WEST CHESTER AREA SD,Biology,All Students,289,43.3,30.4,21.5,4.8,2021
WEST CHESTER AREA SD,Biology,Historically Underperforming,67,22.4,26.9,32.8,17.9,2021
WEST CHESTER AREA SD,Algebra I,All Students,269,52.4,33.8,13.4,0.4,2021
WEST CHESTER AREA SD,Algebra I,Historically Underperforming,68,27.9,42.6,27.9,1.5,2021
WEST CHESTER AREA SD,Biology,All Students,282,45.7,34.8,16,3.5,2021
WEST CHESTER AREA SD,Biology,Historically Underperforming,79,24.1,36.7,27.8,11.4,2021
WEST CHESTER AREA SD,Literature,All Students,4,,,,,2021
WEST CHESTER AREA SD,Literature,Historically Underperforming,3,,,,,2021
WEST CHESTER AREA SD,Algebra I,All Students,322,40.7,40.1,16.8,2.5,2021
WEST CHESTER AREA SD,Algebra I,Historically Underperforming,52,23.1,38.5,28.8,9.6,2021
WEST CHESTER AREA SD,Biology,All Students,335,44.5,34.9,15.2,5.4,2021
WEST CHESTER AREA SD,Biology,Historically Underperforming,69,20.3,29,27.5,23.2,2021
WEST CHESTER AREA SD,Literature,All Students,1,,,,,2021
WEST CHESTER AREA SD,Literature,Historically Underperforming,1,,,,,2021
ALLEGHENY-CLARION VALLEY SD,Algebra I,All Students,18,22.2,66.7,0,11.1,2021
ALLEGHENY-CLARION VALLEY SD,Algebra I,Historically Underperforming,9,,,,,2021
ALLEGHENY-CLARION VALLEY SD,Biology,All Students,27,33.3,48.1,18.5,0,2021
ALLEGHENY-CLARION VALLEY SD,Biology,Historically Underperforming,10,,,,,2021
ALLEGHENY-CLARION VALLEY SD,Literature,All Students,1,,,,,2021
CLARION AREA SD,Algebra I,All Students,41,29.3,41.5,24.4,4.9,2021
CLARION AREA SD,Algebra I,Historically Underperforming,12,50,8.3,25,16.7,2021
CLARION AREA SD,Biology,All Students,53,28.3,34,28.3,9.4,2021
CLARION AREA SD,Biology,Historically Underperforming,21,23.8,19,33.3,23.8,2021
CLARION AREA SD,Literature,All Students,1,,,,,2021
CLARION AREA SD,Literature,Historically Underperforming,1,,,,,2021
CLARION COUNTY CAREER CENTER,Biology,All Students,2,,,,,2021
CLARION COUNTY CAREER CENTER,Biology,Historically Underperforming,2,,,,,2021
CLARION COUNTY CAREER CENTER,Literature,All Students,1,,,,,2021
CLARION-LIMESTONE AREA SD,Algebra I,All Students,60,31.7,61.7,6.7,0,2021
CLARION-LIMESTONE AREA SD,Algebra I,Historically Underperforming,15,26.7,53.3,20,0,2021
CLARION-LIMESTONE AREA SD,Biology,All Students,56,44.6,44.6,8.9,1.8,2021
CLARION-LIMESTONE AREA SD,Biology,Historically Underperforming,13,23.1,46.2,23.1,7.7,2021
CLARION-LIMESTONE AREA SD,Literature,All Students,1,,,,,2021
CLARION-LIMESTONE AREA SD,Literature,Historically Underperforming,1,,,,,2021
KEYSTONE SD,Algebra I,All Students,37,13.5,40.5,37.8,8.1,2021
KEYSTONE SD,Algebra I,Historically Underperforming,10,,,,,2021
KEYSTONE SD,Biology,All Students,59,6.8,23.7,52.5,16.9,2021
KEYSTONE SD,Biology,Historically Underperforming,24,0,8.3,70.8,20.8,2021
KEYSTONE SD,Literature,All Students,1,,,,,2021
KEYSTONE SD,Literature,Historically Underperforming,1,,,,,2021
NORTH CLARION COUNTY SD,Algebra I,All Students,39,43.6,53.8,2.6,0,2021
NORTH CLARION COUNTY SD,Algebra I,Historically Underperforming,17,47.1,47.1,5.9,0,2021
NORTH CLARION COUNTY SD,Biology,All Students,38,28.9,55.3,15.8,0,2021
NORTH CLARION COUNTY SD,Biology,Historically Underperforming,16,37.5,43.8,18.8,0,2021
REDBANK VALLEY SD,Algebra I,All Students,70,15.7,42.9,37.1,4.3,2021
REDBANK VALLEY SD,Algebra I,Historically Underperforming,33,12.1,36.4,42.4,9.1,2021
REDBANK VALLEY SD,Biology,All Students,30,40,30,3.3,26.7,2021
REDBANK VALLEY SD,Biology,Historically Underperforming,10,,,,,2021
REDBANK VALLEY SD,Literature,All Students,51,5.9,56.9,25.5,11.8,2021
REDBANK VALLEY SD,Literature,Historically Underperforming,26,0,50,30.8,19.2,2021
UNION SD,Algebra I,All Students,25,16,44,36,4,2021
UNION SD,Algebra I,Historically Underperforming,11,9.1,27.3,54.5,9.1,2021
UNION SD,Biology,All Students,37,21.6,21.6,27,29.7,2021
UNION SD,Biology,Historically Underperforming,21,9.5,19,23.8,47.6,2021
CLEARFIELD AREA SD,Algebra I,All Students,161,14.3,36,39.1,10.6,2021
CLEARFIELD AREA SD,Algebra I,Historically Underperforming,79,2.5,32.9,44.3,20.3,2021
CLEARFIELD AREA SD,Biology,All Students,156,22.4,33.3,28.2,16,2021
CLEARFIELD AREA SD,Biology,Historically Underperforming,76,7.9,32.9,39.5,19.7,2021
CLEARFIELD AREA SD,Literature,All Students,1,,,,,2021
CLEARFIELD AREA SD,Literature,Historically Underperforming,1,,,,,2021
CLEARFIELD COUNTY CTC,Algebra I,All Students,1,,,,,2021
CLEARFIELD COUNTY CTC,Algebra I,Historically Underperforming,1,,,,,2021
CURWENSVILLE AREA SD,Algebra I,All Students,79,20.3,24.1,41.8,13.9,2021
CURWENSVILLE AREA SD,Algebra I,Historically Underperforming,46,13,19.6,45.7,21.7,2021
CURWENSVILLE AREA SD,Biology,All Students,1,,,,,2021
DUBOIS AREA SD,Algebra I,All Students,179,36.3,36.9,15.6,11.2,2021
DUBOIS AREA SD,Algebra I,Historically Underperforming,75,24,32,22.7,21.3,2021
DUBOIS AREA SD,Biology,All Students,74,64.9,25.7,8.1,1.4,2021
DUBOIS AREA SD,Biology,Historically Underperforming,16,62.5,12.5,18.8,6.3,2021
DUBOIS AREA SD,Literature,All Students,3,,,,,2021
DUBOIS AREA SD,Literature,Historically Underperforming,1,,,,,2021
GLENDALE SD,Algebra I,All Students,51,25.5,43.1,27.5,3.9,2021
GLENDALE SD,Algebra I,Historically Underperforming,23,21.7,39.1,30.4,8.7,2021
HARMONY AREA SD,Algebra I,All Students,16,37.5,25,18.8,18.8,2021
HARMONY AREA SD,Algebra I,Historically Underperforming,6,,,,,2021
HARMONY AREA SD,Biology,All Students,2,,,,,2021
HARMONY AREA SD,Biology,Historically Underperforming,2,,,,,2021
HARMONY AREA SD,Literature,All Students,16,18.8,43.8,31.3,6.3,2021
HARMONY AREA SD,Literature,Historically Underperforming,6,,,,,2021
MOSHANNON VALLEY SD,Algebra I,All Students,64,9.4,37.5,42.2,10.9,2021
MOSHANNON VALLEY SD,Algebra I,Historically Underperforming,27,7.4,22.2,48.1,22.2,2021
MOSHANNON VALLEY SD,Biology,All Students,61,8.2,39.3,39.3,13.1,2021
MOSHANNON VALLEY SD,Biology,Historically Underperforming,24,0,25,58.3,16.7,2021
MOSHANNON VALLEY SD,Literature,All Students,1,,,,,2021
MOSHANNON VALLEY SD,Literature,Historically Underperforming,1,,,,,2021
PHILIPSBURG-OSCEOLA AREA SD,Algebra I,All Students,66,25.8,39.4,31.8,3,2021
PHILIPSBURG-OSCEOLA AREA SD,Algebra I,Historically Underperforming,13,7.7,38.5,46.2,7.7,2021
PHILIPSBURG-OSCEOLA AREA SD,Biology,All Students,5,,,,,2021
PHILIPSBURG-OSCEOLA AREA SD,Biology,Historically Underperforming,3,,,,,2021
PHILIPSBURG-OSCEOLA AREA SD,Literature,All Students,3,,,,,2021
PHILIPSBURG-OSCEOLA AREA SD,Literature,Historically Underperforming,2,,,,,2021
WEST BRANCH AREA SD,Algebra I,All Students,74,13.5,33.8,44.6,8.1,2021
WEST BRANCH AREA SD,Algebra I,Historically Underperforming,31,6.5,19.4,58.1,16.1,2021
WEST BRANCH AREA SD,Biology,All Students,31,51.6,41.9,3.2,3.2,2021
WEST BRANCH AREA SD,Biology,Historically Underperforming,6,,,,,2021
WEST BRANCH AREA SD,Literature,All Students,2,,,,,2021
WEST BRANCH AREA SD,Literature,Historically Underperforming,2,,,,,2021
KEYSTONE CENTRAL CTC,Algebra I,All Students,1,,,,,2021
KEYSTONE CENTRAL CTC,Algebra I,Historically Underperforming,1,,,,,2021
KEYSTONE CENTRAL SD,Algebra I,All Students,32,12.5,34.4,40.6,12.5,2021
KEYSTONE CENTRAL SD,Algebra I,Historically Underperforming,21,4.8,23.8,52.4,19,2021
KEYSTONE CENTRAL SD,Biology,All Students,1,,,,,2021
KEYSTONE CENTRAL SD,Biology,Historically Underperforming,1,,,,,2021
KEYSTONE CENTRAL SD,Algebra I,All Students,171,33.3,42.1,22.2,2.3,2021
KEYSTONE CENTRAL SD,Algebra I,Historically Underperforming,74,23,43.2,29.7,4.1,2021
KEYSTONE CENTRAL SD,Biology,All Students,40,72.5,22.5,2.5,2.5,2021
KEYSTONE CENTRAL SD,Biology,Historically Underperforming,11,54.5,36.4,0,9.1,2021
KEYSTONE CENTRAL SD,Literature,All Students,2,,,,,2021
KEYSTONE CENTRAL SD,Literature,Historically Underperforming,2,,,,,2021
SUGAR VALLEY RURAL CS,Algebra I,All Students,36,0,30.6,47.2,22.2,2021
SUGAR VALLEY RURAL CS,Algebra I,Historically Underperforming,20,0,35,30,35,2021
SUGAR VALLEY RURAL CS,Biology,All Students,32,3.1,25,46.9,25,2021
SUGAR VALLEY RURAL CS,Biology,Historically Underperforming,18,0,27.8,33.3,38.9,2021
SUGAR VALLEY RURAL CS,Literature,All Students,35,2.9,45.7,25.7,25.7,2021
SUGAR VALLEY RURAL CS,Literature,Historically Underperforming,20,5,35,20,40,2021
BENTON AREA SD,Algebra I,All Students,43,23.3,30.2,27.9,18.6,2021
BENTON AREA SD,Algebra I,Historically Underperforming,18,11.1,27.8,27.8,33.3,2021
BENTON AREA SD,Biology,All Students,13,46.2,53.8,0,0,2021
BENTON AREA SD,Biology,Historically Underperforming,1,,,,,2021
BERWICK AREA SD,Algebra I,All Students,133,11.3,48.1,27.1,13.5,2021
BERWICK AREA SD,Algebra I,Historically Underperforming,66,6.1,28.8,42.4,22.7,2021
BERWICK AREA SD,Biology,All Students,37,51.4,24.3,13.5,10.8,2021
BERWICK AREA SD,Biology,Historically Underperforming,13,38.5,7.7,23.1,30.8,2021
BERWICK AREA SD,Literature,All Students,24,37.5,33.3,8.3,20.8,2021
BERWICK AREA SD,Literature,Historically Underperforming,11,18.2,27.3,9.1,45.5,2021
BLOOMSBURG AREA SD,Algebra I,All Students,86,30.2,23.3,39.5,7,2021
BLOOMSBURG AREA SD,Algebra I,Historically Underperforming,25,20,20,52,8,2021
BLOOMSBURG AREA SD,Biology,All Students,48,35.4,41.7,16.7,6.3,2021
BLOOMSBURG AREA SD,Biology,Historically Underperforming,6,,,,,2021
CENTRAL COLUMBIA SD,Algebra I,All Students,132,49.2,34.1,14.4,2.3,2021
CENTRAL COLUMBIA SD,Algebra I,Historically Underperforming,25,20,40,36,4,2021
CENTRAL COLUMBIA SD,Biology,All Students,61,62.3,26.2,9.8,1.6,2021
CENTRAL COLUMBIA SD,Biology,Historically Underperforming,10,,,,,2021
CENTRAL COLUMBIA SD,Literature,All Students,3,,,,,2021
CENTRAL COLUMBIA SD,Literature,Historically Underperforming,2,,,,,2021
COLUMBIA-MONTOUR AVTS,Algebra I,All Students,42,26.2,35.7,35.7,2.4,2021
COLUMBIA-MONTOUR AVTS,Algebra I,Historically Underperforming,24,12.5,37.5,45.8,4.2,2021
MILLVILLE AREA SD,Algebra I,All Students,37,18.9,29.7,37.8,13.5,2021
MILLVILLE AREA SD,Algebra I,Historically Underperforming,15,13.3,13.3,46.7,26.7,2021
SOUTHERN COLUMBIA AREA SD,Algebra I,All Students,100,34,48,13,5,2021
SOUTHERN COLUMBIA AREA SD,Algebra I,Historically Underperforming,27,25.9,37,18.5,18.5,2021
SOUTHERN COLUMBIA AREA SD,Biology,All Students,4,,,,,2021
SOUTHERN COLUMBIA AREA SD,Biology,Historically Underperforming,2,,,,,2021
SOUTHERN COLUMBIA AREA SD,Literature,All Students,99,4,54.5,27.3,14.1,2021
SOUTHERN COLUMBIA AREA SD,Literature,Historically Underperforming,28,3.6,42.9,17.9,35.7,2021
SUSQ-CYBER CS,Algebra I,All Students,16,12.5,43.8,31.3,12.5,2021
SUSQ-CYBER CS,Algebra I,Historically Underperforming,9,,,,,2021
SUSQ-CYBER CS,Biology,All Students,6,,,,,2021
SUSQ-CYBER CS,Biology,Historically Underperforming,4,,,,,2021
SUSQ-CYBER CS,Literature,All Students,3,,,,,2021
SUSQ-CYBER CS,Literature,Historically Underperforming,3,,,,,2021
CONNEAUT SD,Algebra I,All Students,57,35.1,56.1,7,1.8,2021
CONNEAUT SD,Algebra I,Historically Underperforming,22,18.2,63.6,13.6,4.5,2021
CONNEAUT SD,Biology,All Students,105,12.4,42.9,35.2,9.5,2021
CONNEAUT SD,Biology,Historically Underperforming,53,7.5,41.5,39.6,11.3,2021
CONNEAUT SD,Literature,All Students,6,,,,,2021
CONNEAUT SD,Literature,Historically Underperforming,3,,,,,2021
CRAWFORD CENTRAL SD,Algebra I,All Students,52,28.8,32.7,36.5,1.9,2021
CRAWFORD CENTRAL SD,Algebra I,Historically Underperforming,20,20,35,45,0,2021
CRAWFORD CENTRAL SD,Biology,All Students,65,41.5,32.3,13.8,12.3,2021
CRAWFORD CENTRAL SD,Biology,Historically Underperforming,28,35.7,17.9,28.6,17.9,2021
CRAWFORD CENTRAL SD,Algebra I,All Students,128,25.8,38.3,28.9,7,2021
CRAWFORD CENTRAL SD,Algebra I,Historically Underperforming,45,11.1,35.6,37.8,15.6,2021
CRAWFORD CENTRAL SD,Biology,All Students,143,38.5,36.4,14.7,10.5,2021
CRAWFORD CENTRAL SD,Biology,Historically Underperforming,55,21.8,38.2,23.6,16.4,2021
CRAWFORD CENTRAL SD,Literature,All Students,2,,,,,2021
CRAWFORD CENTRAL SD,Literature,Historically Underperforming,1,,,,,2021
CRAWFORD COUNTY CTC,Algebra I,All Students,2,,,,,2021
CRAWFORD COUNTY CTC,Biology,All Students,2,,,,,2021
CRAWFORD COUNTY CTC,Literature,All Students,1,,,,,2021
PENNCREST SD,Algebra I,All Students,59,15.3,28.8,33.9,22,2021
PENNCREST SD,Algebra I,Historically Underperforming,32,12.5,12.5,40.6,34.4,2021
PENNCREST SD,Biology,All Students,5,,,,,2021
PENNCREST SD,Biology,Historically Underperforming,4,,,,,2021
PENNCREST SD,Algebra I,All Students,74,9.5,40.5,39.2,10.8,2021
PENNCREST SD,Algebra I,Historically Underperforming,35,0,31.4,51.4,17.1,2021
PENNCREST SD,Biology,All Students,2,,,,,2021
PENNCREST SD,Biology,Historically Underperforming,1,,,,,2021
PENNCREST SD,Algebra I,All Students,60,11.7,70,5,13.3,2021
PENNCREST SD,Algebra I,Historically Underperforming,19,5.3,57.9,5.3,31.6,2021
BIG SPRING SD,Algebra I,All Students,192,27.1,32.3,28.1,12.5,2021
BIG SPRING SD,Algebra I,Historically Underperforming,79,11.4,24.1,35.4,29.1,2021
BIG SPRING SD,Biology,All Students,188,26.6,42,20.2,11.2,2021
BIG SPRING SD,Biology,Historically Underperforming,77,13,32.5,31.2,23.4,2021
BIG SPRING SD,Literature,All Students,10,,,,,2021
BIG SPRING SD,Literature,Historically Underperforming,10,,,,,2021
CAMP HILL SD,Algebra I,All Students,94,30.9,37.2,27.7,4.3,2021
CAMP HILL SD,Algebra I,Historically Underperforming,15,13.3,33.3,40,13.3,2021
CAMP HILL SD,Biology,All Students,97,54.6,33,8.2,4.1,2021
CAMP HILL SD,Biology,Historically Underperforming,17,29.4,35.3,17.6,17.6,2021
CAMP HILL SD,Literature,All Students,2,,,,,2021
CAMP HILL SD,Literature,Historically Underperforming,1,,,,,2021
CARLISLE AREA SD,Algebra I,All Students,219,38.8,31.5,25.6,4.1,2021
CARLISLE AREA SD,Algebra I,Historically Underperforming,70,25.7,27.1,40,7.1,2021
CARLISLE AREA SD,Biology,All Students,97,63.9,25.8,6.2,4.1,2021
CARLISLE AREA SD,Biology,Historically Underperforming,22,50,18.2,18.2,13.6,2021
CARLISLE AREA SD,Literature,All Students,3,,,,,2021
CARLISLE AREA SD,Literature,Historically Underperforming,3,,,,,2021
CUMBERLAND PERRY AVTS,Algebra I,All Students,4,,,,,2021
CUMBERLAND PERRY AVTS,Algebra I,Historically Underperforming,1,,,,,2021
CUMBERLAND PERRY AVTS,Biology,All Students,2,,,,,2021
CUMBERLAND PERRY AVTS,Biology,Historically Underperforming,1,,,,,2021
CUMBERLAND PERRY AVTS,Literature,All Students,2,,,,,2021
CUMBERLAND VALLEY SD,Algebra I,All Students,634,34.9,31.7,25.1,8.4,2021
CUMBERLAND VALLEY SD,Algebra I,Historically Underperforming,123,16.3,14.6,42.3,26.8,2021
CUMBERLAND VALLEY SD,Biology,All Students,140,90.7,5,1.4,2.9,2021
CUMBERLAND VALLEY SD,Biology,Historically Underperforming,10,,,,,2021
CUMBERLAND VALLEY SD,Literature,All Students,3,,,,,2021
CUMBERLAND VALLEY SD,Literature,Historically Underperforming,3,,,,,2021
EAST PENNSBORO AREA SD,Algebra I,All Students,122,46.7,34.4,15.6,3.3,2021
EAST PENNSBORO AREA SD,Algebra I,Historically Underperforming,42,42.9,19,28.6,9.5,2021
EAST PENNSBORO AREA SD,Biology,All Students,6,,,,,2021
EAST PENNSBORO AREA SD,Biology,Historically Underperforming,5,,,,,2021
EAST PENNSBORO AREA SD,Literature,All Students,149,7.4,63.1,16.8,12.8,2021
EAST PENNSBORO AREA SD,Literature,Historically Underperforming,58,3.4,60.3,15.5,20.7,2021
MECHANICSBURG AREA SD,Algebra I,All Students,217,29.5,43.3,20.3,6.9,2021
MECHANICSBURG AREA SD,Algebra I,Historically Underperforming,57,14,31.6,36.8,17.5,2021
MECHANICSBURG AREA SD,Biology,All Students,5,,,,,2021
MECHANICSBURG AREA SD,Biology,Historically Underperforming,4,,,,,2021
MECHANICSBURG AREA SD,Literature,All Students,6,,,,,2021
MECHANICSBURG AREA SD,Literature,Historically Underperforming,5,,,,,2021
SHIPPENSBURG AREA SD,Algebra I,All Students,211,27,45,24.6,3.3,2021
SHIPPENSBURG AREA SD,Algebra I,Historically Underperforming,89,14.6,41.6,38.2,5.6,2021
SHIPPENSBURG AREA SD,Biology,All Students,70,65.7,27.1,4.3,2.9,2021
SHIPPENSBURG AREA SD,Biology,Historically Underperforming,16,56.3,18.8,12.5,12.5,2021
SHIPPENSBURG AREA SD,Literature,All Students,17,29.4,5.9,5.9,58.8,2021
SHIPPENSBURG AREA SD,Literature,Historically Underperforming,11,0,0,9.1,90.9,2021
SOUTH MIDDLETON SD,Algebra I,All Students,125,21.6,50.4,22.4,5.6,2021
SOUTH MIDDLETON SD,Algebra I,Historically Underperforming,33,9.1,27.3,45.5,18.2,2021
SOUTH MIDDLETON SD,Biology,All Students,105,23.8,42.9,16.2,17.1,2021
SOUTH MIDDLETON SD,Biology,Historically Underperforming,39,10.3,28.2,20.5,41,2021
SOUTH MIDDLETON SD,Literature,All Students,129,10.9,63.6,18.6,7,2021
SOUTH MIDDLETON SD,Literature,Historically Underperforming,40,5,37.5,37.5,20,2021
CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL,Algebra I,All Students,34,32.4,38.2,17.6,11.8,2021
CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL,Algebra I,Historically Underperforming,4,,,,,2021
CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL,Biology,All Students,32,31.3,40.6,21.9,6.3,2021
CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL,Biology,Historically Underperforming,7,,,,,2021
CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL,Literature,All Students,4,,,,,2021
CENTRAL DAUPHIN SD,Algebra I,All Students,174,13.8,38.5,27,20.7,2021
CENTRAL DAUPHIN SD,Algebra I,Historically Underperforming,100,10,31,28,31,2021
CENTRAL DAUPHIN SD,Biology,All Students,71,22.5,33.8,19.7,23.9,2021
CENTRAL DAUPHIN SD,Biology,Historically Underperforming,40,15,22.5,20,42.5,2021
CENTRAL DAUPHIN SD,Literature,All Students,22,4.5,0,45.5,50,2021
CENTRAL DAUPHIN SD,Literature,Historically Underperforming,20,0,0,50,50,2021
CENTRAL DAUPHIN SD,Algebra I,All Students,316,22.8,49.1,22.8,5.4,2021
CENTRAL DAUPHIN SD,Algebra I,Historically Underperforming,70,11.4,34.3,41.4,12.9,2021
CENTRAL DAUPHIN SD,Biology,All Students,131,40.5,42.7,12.2,4.6,2021
CENTRAL DAUPHIN SD,Biology,Historically Underperforming,19,31.6,21.1,26.3,21.1,2021
CENTRAL DAUPHIN SD,Literature,All Students,5,,,,,2021
CENTRAL DAUPHIN SD,Literature,Historically Underperforming,4,,,,,2021
COMMONWEALTH CHARTER ACADEMY CS,Algebra I,All Students,571,10.3,22.8,41.3,25.6,2021
COMMONWEALTH CHARTER ACADEMY CS,Algebra I,Historically Underperforming,281,6.8,16.7,41.3,35.2,2021
COMMONWEALTH CHARTER ACADEMY CS,Biology,All Students,480,12.3,25.2,30.2,32.3,2021
COMMONWEALTH CHARTER ACADEMY CS,Biology,Historically Underperforming,244,8.2,16.8,31.6,43.4,2021
COMMONWEALTH CHARTER ACADEMY CS,Literature,All Students,87,3.4,24.1,39.1,33.3,2021
COMMONWEALTH CHARTER ACADEMY CS,Literature,Historically Underperforming,59,3.4,13.6,42.4,40.7,2021
DAUPHIN COUNTY TECHNICAL SCHOOL,Algebra I,All Students,148,8.8,43.9,39.2,8.1,2021
DAUPHIN COUNTY TECHNICAL SCHOOL,Algebra I,Historically Underperforming,68,8.8,44.1,38.2,8.8,2021
DAUPHIN COUNTY TECHNICAL SCHOOL,Biology,All Students,14,78.6,14.3,0,7.1,2021
DAUPHIN COUNTY TECHNICAL SCHOOL,Biology,Historically Underperforming,7,,,,,2021
DERRY TOWNSHIP SD,Algebra I,All Students,259,58.3,34.7,6.2,0.8,2021
DERRY TOWNSHIP SD,Algebra I,Historically Underperforming,46,54.3,30.4,13,2.2,2021
DERRY TOWNSHIP SD,Biology,All Students,261,65.5,26.8,5.4,2.3,2021
DERRY TOWNSHIP SD,Biology,Historically Underperforming,51,39.2,31.4,21.6,7.8,2021
DERRY TOWNSHIP SD,Literature,All Students,6,,,,,2021
