SOUTH BUTLER COUNTY SD,Biology,All Students,206,35.9,41.7,17.5,4.9,2019
SOUTH BUTLER COUNTY SD,Biology,Historically Underperforming,69,20.3,42,27.5,10.1,2019
SOUTH BUTLER COUNTY SD,Literature,All Students,205,13.2,65.9,15.1,5.9,2019
SOUTH BUTLER COUNTY SD,Literature,Historically Underperforming,68,5.9,61.8,23.5,8.8,2019
ADMIRAL PEARY AVTS,Algebra I,All Students,2,,,,,2019
ADMIRAL PEARY AVTS,Algebra I,Historically Underperforming,2,,,,,2019
ADMIRAL PEARY AVTS,Biology,All Students,2,,,,,2019
ADMIRAL PEARY AVTS,Biology,Historically Underperforming,2,,,,,2019
ADMIRAL PEARY AVTS,Literature,All Students,2,,,,,2019
ADMIRAL PEARY AVTS,Literature,Historically Underperforming,2,,,,,2019
BLACKLICK VALLEY SD,Algebra I,All Students,48,4.2,56.3,18.8,20.8,2019
BLACKLICK VALLEY SD,Algebra I,Historically Underperforming,27,3.7,44.4,18.5,33.3,2019
BLACKLICK VALLEY SD,Biology,All Students,48,12.5,47.9,25,14.6,2019
BLACKLICK VALLEY SD,Biology,Historically Underperforming,27,7.4,40.7,29.6,22.2,2019
BLACKLICK VALLEY SD,Literature,All Students,48,0,54.2,25,20.8,2019
BLACKLICK VALLEY SD,Literature,Historically Underperforming,27,0,40.7,25.9,33.3,2019
CAMBRIA HEIGHTS SD,Algebra I,All Students,106,18.9,47.2,29.2,4.7,2019
CAMBRIA HEIGHTS SD,Algebra I,Historically Underperforming,37,5.4,45.9,35.1,13.5,2019
CAMBRIA HEIGHTS SD,Biology,All Students,106,17,55.7,17,10.4,2019
CAMBRIA HEIGHTS SD,Biology,Historically Underperforming,37,8.1,43.2,27,21.6,2019
CAMBRIA HEIGHTS SD,Literature,All Students,106,5.7,75.5,14.2,4.7,2019
CAMBRIA HEIGHTS SD,Literature,Historically Underperforming,37,2.7,62.2,24.3,10.8,2019
CENTRAL CAMBRIA SD,Algebra I,All Students,133,23.3,43.6,24.8,8.3,2019
CENTRAL CAMBRIA SD,Algebra I,Historically Underperforming,43,9.3,30.2,39.5,20.9,2019
CENTRAL CAMBRIA SD,Biology,All Students,133,18.8,43.6,27.1,10.5,2019
CENTRAL CAMBRIA SD,Biology,Historically Underperforming,43,11.6,34.9,25.6,27.9,2019
CENTRAL CAMBRIA SD,Literature,All Students,133,12,65.4,13.5,9,2019
CENTRAL CAMBRIA SD,Literature,Historically Underperforming,43,11.6,41.9,18.6,27.9,2019
CONEMAUGH VALLEY SD,Algebra I,All Students,46,8.7,56.5,30.4,4.3,2019
CONEMAUGH VALLEY SD,Algebra I,Historically Underperforming,21,9.5,42.9,38.1,9.5,2019
CONEMAUGH VALLEY SD,Biology,All Students,46,19.6,50,21.7,8.7,2019
CONEMAUGH VALLEY SD,Biology,Historically Underperforming,21,23.8,33.3,28.6,14.3,2019
CONEMAUGH VALLEY SD,Literature,All Students,46,6.5,73.9,15.2,4.3,2019
CONEMAUGH VALLEY SD,Literature,Historically Underperforming,21,9.5,61.9,19,9.5,2019
FERNDALE AREA SD,Algebra I,All Students,42,19,31,38.1,11.9,2019
FERNDALE AREA SD,Algebra I,Historically Underperforming,29,17.2,31,41.4,10.3,2019
FERNDALE AREA SD,Biology,All Students,42,19,50,16.7,14.3,2019
FERNDALE AREA SD,Biology,Historically Underperforming,29,17.2,44.8,17.2,20.7,2019
FERNDALE AREA SD,Literature,All Students,42,14.3,52.4,21.4,11.9,2019
FERNDALE AREA SD,Literature,Historically Underperforming,29,13.8,48.3,24.1,13.8,2019
FOREST HILLS SD,Algebra I,All Students,123,21.1,50.4,16.3,12.2,2019
FOREST HILLS SD,Algebra I,Historically Underperforming,67,7.5,53.7,16.4,22.4,2019
FOREST HILLS SD,Biology,All Students,122,16.4,49.2,21.3,13.1,2019
FOREST HILLS SD,Biology,Historically Underperforming,66,10.6,40.9,28.8,19.7,2019
FOREST HILLS SD,Literature,All Students,123,13,65,13,8.9,2019
FOREST HILLS SD,Literature,Historically Underperforming,67,1.5,62.7,19.4,16.4,2019
GREATER JOHNSTOWN CTC,Algebra I,All Students,2,,,,,2019
GREATER JOHNSTOWN CTC,Algebra I,Historically Underperforming,2,,,,,2019
GREATER JOHNSTOWN CTC,Biology,All Students,2,,,,,2019
GREATER JOHNSTOWN CTC,Biology,Historically Underperforming,2,,,,,2019
GREATER JOHNSTOWN CTC,Literature,All Students,2,,,,,2019
GREATER JOHNSTOWN CTC,Literature,Historically Underperforming,2,,,,,2019
GREATER JOHNSTOWN SD,Algebra I,All Students,2,,,,,2019
GREATER JOHNSTOWN SD,Algebra I,Historically Underperforming,2,,,,,2019
GREATER JOHNSTOWN SD,Biology,All Students,2,,,,,2019
GREATER JOHNSTOWN SD,Biology,Historically Underperforming,2,,,,,2019
GREATER JOHNSTOWN SD,Literature,All Students,3,,,,,2019
GREATER JOHNSTOWN SD,Literature,Historically Underperforming,3,,,,,2019
GREATER JOHNSTOWN SD,Algebra I,All Students,162,5.6,24.7,45.1,24.7,2019
GREATER JOHNSTOWN SD,Algebra I,Historically Underperforming,141,5.7,25.5,42.6,26.2,2019
GREATER JOHNSTOWN SD,Biology,All Students,169,4.1,20.7,39.6,35.5,2019
GREATER JOHNSTOWN SD,Biology,Historically Underperforming,148,4.1,20.9,40.5,34.5,2019
GREATER JOHNSTOWN SD,Literature,All Students,170,2.4,50.6,28.8,18.2,2019
GREATER JOHNSTOWN SD,Literature,Historically Underperforming,149,2,51,27.5,19.5,2019
NORTHERN CAMBRIA SD,Algebra I,All Students,79,19,44.3,25.3,11.4,2019
NORTHERN CAMBRIA SD,Algebra I,Historically Underperforming,34,8.8,41.2,23.5,26.5,2019
NORTHERN CAMBRIA SD,Biology,All Students,80,8.8,55,21.3,15,2019
NORTHERN CAMBRIA SD,Biology,Historically Underperforming,35,2.9,42.9,25.7,28.6,2019
NORTHERN CAMBRIA SD,Literature,All Students,79,7.6,63.3,20.3,8.9,2019
NORTHERN CAMBRIA SD,Literature,Historically Underperforming,34,0,55.9,23.5,20.6,2019
PENN CAMBRIA SD,Algebra I,All Students,127,32.3,43.3,22,2.4,2019
PENN CAMBRIA SD,Algebra I,Historically Underperforming,60,18.3,40,36.7,5,2019
PENN CAMBRIA SD,Biology,All Students,127,26,42.5,18.9,12.6,2019
PENN CAMBRIA SD,Biology,Historically Underperforming,60,20,26.7,31.7,21.7,2019
PENN CAMBRIA SD,Literature,All Students,127,19.7,54.3,18.9,7.1,2019
PENN CAMBRIA SD,Literature,Historically Underperforming,60,5,50,30,15,2019
PORTAGE AREA SD,Algebra I,All Students,59,16.9,59.3,23.7,0,2019
PORTAGE AREA SD,Algebra I,Historically Underperforming,25,8,52,40,0,2019
PORTAGE AREA SD,Biology,All Students,59,28.8,39,25.4,6.8,2019
PORTAGE AREA SD,Biology,Historically Underperforming,25,20,32,32,16,2019
PORTAGE AREA SD,Literature,All Students,59,1.7,81.4,16.9,0,2019
PORTAGE AREA SD,Literature,Historically Underperforming,25,0,68,32,0,2019
RICHLAND SD,Algebra I,All Students,130,28.5,42.3,24.6,4.6,2019
RICHLAND SD,Algebra I,Historically Underperforming,55,20,41.8,27.3,10.9,2019
RICHLAND SD,Biology,All Students,129,27.1,43.4,19.4,10.1,2019
RICHLAND SD,Biology,Historically Underperforming,54,18.5,37,25.9,18.5,2019
RICHLAND SD,Literature,All Students,130,13.1,70.8,11.5,4.6,2019
RICHLAND SD,Literature,Historically Underperforming,55,10.9,63.6,14.5,10.9,2019
WESTMONT HILLTOP SD,Algebra I,All Students,124,28.2,29.8,29,12.9,2019
WESTMONT HILLTOP SD,Algebra I,Historically Underperforming,44,13.6,25,34.1,27.3,2019
WESTMONT HILLTOP SD,Biology,All Students,124,26.6,35.5,21.8,16.1,2019
WESTMONT HILLTOP SD,Biology,Historically Underperforming,44,11.4,34.1,15.9,38.6,2019
WESTMONT HILLTOP SD,Literature,All Students,125,13.6,58.4,17.6,10.4,2019
WESTMONT HILLTOP SD,Literature,Historically Underperforming,45,2.2,40,28.9,28.9,2019
CAMERON COUNTY SD,Algebra I,All Students,36,0,52.8,33.3,13.9,2019
CAMERON COUNTY SD,Algebra I,Historically Underperforming,22,0,36.4,40.9,22.7,2019
CAMERON COUNTY SD,Biology,All Students,36,11.1,41.7,36.1,11.1,2019
CAMERON COUNTY SD,Biology,Historically Underperforming,22,4.5,27.3,54.5,13.6,2019
CAMERON COUNTY SD,Literature,All Students,36,2.8,58.3,30.6,8.3,2019
CAMERON COUNTY SD,Literature,Historically Underperforming,22,0,45.5,40.9,13.6,2019
CARBON CAREER & TECHNICAL INSTITUTE,Algebra I,All Students,73,1.4,57.5,38.4,2.7,2019
CARBON CAREER & TECHNICAL INSTITUTE,Algebra I,Historically Underperforming,29,0,55.2,37.9,6.9,2019
CARBON CAREER & TECHNICAL INSTITUTE,Biology,All Students,70,15.7,34.3,40,10,2019
CARBON CAREER & TECHNICAL INSTITUTE,Biology,Historically Underperforming,28,14.3,32.1,42.9,10.7,2019
CARBON CAREER & TECHNICAL INSTITUTE,Literature,All Students,70,2.9,58.6,34.3,4.3,2019
CARBON CAREER & TECHNICAL INSTITUTE,Literature,Historically Underperforming,28,7.1,50,35.7,7.1,2019
JIM THORPE AREA SD,Algebra I,All Students,134,10.4,50,34.3,5.2,2019
JIM THORPE AREA SD,Algebra I,Historically Underperforming,73,9.6,41.1,39.7,9.6,2019
JIM THORPE AREA SD,Biology,All Students,134,14.9,42.5,28.4,14.2,2019
JIM THORPE AREA SD,Biology,Historically Underperforming,71,8.5,40.8,32.4,18.3,2019
JIM THORPE AREA SD,Literature,All Students,136,3.7,65.4,25,5.9,2019
JIM THORPE AREA SD,Literature,Historically Underperforming,74,4.1,56.8,28.4,10.8,2019
LEHIGHTON AREA SD,Algebra I,All Students,154,25.3,41.6,26,7.1,2019
LEHIGHTON AREA SD,Algebra I,Historically Underperforming,79,10.1,44.3,34.2,11.4,2019
LEHIGHTON AREA SD,Biology,All Students,155,25.8,43.2,21.9,9,2019
LEHIGHTON AREA SD,Biology,Historically Underperforming,80,12.5,43.8,28.8,15,2019
LEHIGHTON AREA SD,Literature,All Students,154,7.1,66.2,20.8,5.8,2019
LEHIGHTON AREA SD,Literature,Historically Underperforming,79,3.8,59.5,25.3,11.4,2019
PALMERTON AREA SD,Algebra I,All Students,114,28.1,48.2,16.7,7,2019
PALMERTON AREA SD,Algebra I,Historically Underperforming,40,17.5,37.5,25,20,2019
PALMERTON AREA SD,Biology,All Students,116,16.4,37.9,30.2,15.5,2019
PALMERTON AREA SD,Biology,Historically Underperforming,42,9.5,38.1,19,33.3,2019
PALMERTON AREA SD,Literature,All Students,116,6,59.5,25.9,8.6,2019
PALMERTON AREA SD,Literature,Historically Underperforming,42,4.8,35.7,40.5,19,2019
PANTHER VALLEY SD,Algebra I,All Students,73,4.1,24.7,50.7,20.5,2019
PANTHER VALLEY SD,Algebra I,Historically Underperforming,35,0,14.3,51.4,34.3,2019
PANTHER VALLEY SD,Biology,All Students,73,6.8,41.1,32.9,19.2,2019
PANTHER VALLEY SD,Biology,Historically Underperforming,35,2.9,34.3,31.4,31.4,2019
PANTHER VALLEY SD,Literature,All Students,73,4.1,58.9,26,11,2019
PANTHER VALLEY SD,Literature,Historically Underperforming,34,0,52.9,29.4,17.6,2019
WEATHERLY AREA SD,Algebra I,All Students,49,16.3,36.7,36.7,10.2,2019
WEATHERLY AREA SD,Algebra I,Historically Underperforming,33,12.1,33.3,42.4,12.1,2019
WEATHERLY AREA SD,Biology,All Students,46,2.2,47.8,34.8,15.2,2019
WEATHERLY AREA SD,Biology,Historically Underperforming,31,3.2,35.5,41.9,19.4,2019
WEATHERLY AREA SD,Literature,All Students,49,6.1,59.2,30.6,4.1,2019
WEATHERLY AREA SD,Literature,Historically Underperforming,33,6.1,54.5,33.3,6.1,2019
BALD EAGLE AREA SD,Algebra I,All Students,121,21.5,61.2,12.4,5,2019
BALD EAGLE AREA SD,Algebra I,Historically Underperforming,56,10.7,60.7,17.9,10.7,2019
BALD EAGLE AREA SD,Biology,All Students,121,21.5,51.2,24,3.3,2019
BALD EAGLE AREA SD,Biology,Historically Underperforming,56,19.6,39.3,33.9,7.1,2019
BALD EAGLE AREA SD,Literature,All Students,120,8.3,67.5,18.3,5.8,2019
BALD EAGLE AREA SD,Literature,Historically Underperforming,55,7.3,56.4,23.6,12.7,2019
BELLEFONTE AREA SD,Algebra I,All Students,177,19.8,46.9,27.1,6.2,2019
BELLEFONTE AREA SD,Algebra I,Historically Underperforming,68,5.9,33.8,47.1,13.2,2019
BELLEFONTE AREA SD,Biology,All Students,181,26,44.8,17.7,11.6,2019
BELLEFONTE AREA SD,Biology,Historically Underperforming,71,16.9,39.4,23.9,19.7,2019
BELLEFONTE AREA SD,Literature,All Students,183,7.7,60.1,24,8.2,2019
BELLEFONTE AREA SD,Literature,Historically Underperforming,73,2.7,43.8,34.2,19.2,2019
CENTRAL PA INSTITUTE OF SCIENCE & TECHNOLOGY,Literature,All Students,1,,,,,2019
CENTRAL PA INSTITUTE OF SCIENCE & TECHNOLOGY,Literature,Historically Underperforming,1,,,,,2019
PENNS VALLEY AREA SD,Algebra I,All Students,92,23.9,56.5,17.4,2.2,2019
PENNS VALLEY AREA SD,Algebra I,Historically Underperforming,35,14.3,57.1,22.9,5.7,2019
PENNS VALLEY AREA SD,Biology,All Students,94,37.2,43.6,13.8,5.3,2019
PENNS VALLEY AREA SD,Biology,Historically Underperforming,35,25.7,42.9,20,11.4,2019
PENNS VALLEY AREA SD,Literature,All Students,94,20.2,68.1,8.5,3.2,2019
PENNS VALLEY AREA SD,Literature,Historically Underperforming,35,8.6,68.6,17.1,5.7,2019
STATE COLLEGE AREA SD,Algebra I,All Students,508,55.9,24.8,15.2,4.1,2019
STATE COLLEGE AREA SD,Algebra I,Historically Underperforming,150,27.3,29.3,30,13.3,2019
STATE COLLEGE AREA SD,Biology,All Students,516,52.3,29.3,13.2,5.2,2019
STATE COLLEGE AREA SD,Biology,Historically Underperforming,149,21.5,40.3,23.5,14.8,2019
STATE COLLEGE AREA SD,Literature,All Students,511,24.9,61.4,9.8,3.9,2019
STATE COLLEGE AREA SD,Literature,Historically Underperforming,141,6.4,61.7,19.9,12.1,2019
21ST CENTURY CYBER CS,Algebra I,All Students,200,25,38,27,10,2019
21ST CENTURY CYBER CS,Algebra I,Historically Underperforming,44,22.7,20.5,34.1,22.7,2019
21ST CENTURY CYBER CS,Biology,All Students,199,15.1,45.2,27.6,12.1,2019
21ST CENTURY CYBER CS,Biology,Historically Underperforming,45,6.7,35.6,31.1,26.7,2019
21ST CENTURY CYBER CS,Literature,All Students,191,10.5,64.9,20.4,4.2,2019
21ST CENTURY CYBER CS,Literature,Historically Underperforming,44,0,50,36.4,13.6,2019
ACHIEVEMENT HOUSE CS,Algebra I,All Students,80,5,11.3,42.5,41.3,2019
ACHIEVEMENT HOUSE CS,Algebra I,Historically Underperforming,59,0,10.2,42.4,47.5,2019
ACHIEVEMENT HOUSE CS,Biology,All Students,80,3.8,12.5,31.3,52.5,2019
ACHIEVEMENT HOUSE CS,Biology,Historically Underperforming,60,0,13.3,26.7,60,2019
ACHIEVEMENT HOUSE CS,Literature,All Students,78,2.6,33.3,30.8,33.3,2019
ACHIEVEMENT HOUSE CS,Literature,Historically Underperforming,59,1.7,27.1,33.9,37.3,2019
AGORA CYBER CS,Algebra I,All Students,510,3.3,18.2,51,27.5,2019
AGORA CYBER CS,Algebra I,Historically Underperforming,289,2.1,13.1,50.2,34.6,2019
AGORA CYBER CS,Biology,All Students,513,7,22.2,39,31.8,2019
AGORA CYBER CS,Biology,Historically Underperforming,295,3.4,19,40.3,37.3,2019
AGORA CYBER CS,Literature,All Students,505,2,45.3,37.8,14.9,2019
AGORA CYBER CS,Literature,Historically Underperforming,285,1.4,37.5,41.1,20,2019
AVON GROVE CS,Algebra I,All Students,81,21,53.1,13.6,12.3,2019
AVON GROVE CS,Algebra I,Historically Underperforming,29,3.4,51.7,13.8,31,2019
AVON GROVE CS,Biology,All Students,81,23.5,50.6,18.5,7.4,2019
AVON GROVE CS,Biology,Historically Underperforming,29,6.9,41.4,31,20.7,2019
AVON GROVE CS,Literature,All Students,82,13.4,64.6,12.2,9.8,2019
AVON GROVE CS,Literature,Historically Underperforming,30,3.3,50,20,26.7,2019
AVON GROVE SD,Algebra I,All Students,417,46,34.5,14.1,5.3,2019
AVON GROVE SD,Algebra I,Historically Underperforming,123,19.5,27.6,36.6,16.3,2019
AVON GROVE SD,Biology,All Students,416,38.5,37.5,13,11.1,2019
AVON GROVE SD,Biology,Historically Underperforming,120,14.2,24.2,30,31.7,2019
AVON GROVE SD,Literature,All Students,421,19.5,62.7,12.6,5.2,2019
AVON GROVE SD,Literature,Historically Underperforming,123,6.5,47.2,28.5,17.9,2019
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Algebra I,All Students,32,6.3,9.4,31.3,53.1,2019
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Algebra I,Historically Underperforming,31,6.5,9.7,32.3,51.6,2019
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Biology,All Students,31,0,16.1,29,54.8,2019
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Biology,Historically Underperforming,30,0,16.7,26.7,56.7,2019
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Literature,All Students,31,0,6.5,41.9,51.6,2019
CHESTER COUNTY TECHNICAL COLLEGE HIGH SCHOOL,Literature,Historically Underperforming,31,0,6.5,41.9,51.6,2019
COATESVILLE AREA SD,Algebra I,All Students,21,0,9.5,61.9,28.6,2019
COATESVILLE AREA SD,Algebra I,Historically Underperforming,14,0,7.1,57.1,35.7,2019
COATESVILLE AREA SD,Biology,All Students,14,0,7.1,35.7,57.1,2019
COATESVILLE AREA SD,Biology,Historically Underperforming,9,,,,,2019
COATESVILLE AREA SD,Literature,All Students,17,0,41.2,29.4,29.4,2019
COATESVILLE AREA SD,Literature,Historically Underperforming,12,0,50,16.7,33.3,2019
COATESVILLE AREA SD,Algebra I,All Students,438,10.5,31.5,39.7,18.3,2019
COATESVILLE AREA SD,Algebra I,Historically Underperforming,234,3.4,20.5,45.3,30.8,2019
COATESVILLE AREA SD,Biology,All Students,435,10.1,25.1,29.2,35.6,2019
COATESVILLE AREA SD,Biology,Historically Underperforming,231,3,17.3,29.9,49.8,2019
COATESVILLE AREA SD,Literature,All Students,433,6.2,45.3,30.9,17.6,2019
COATESVILLE AREA SD,Literature,Historically Underperforming,230,0.9,36.5,32.6,30,2019
COLLEGIUM CS,Algebra I,All Students,97,18.6,52.6,20.6,8.2,2019
COLLEGIUM CS,Algebra I,Historically Underperforming,48,14.6,35.4,33.3,16.7,2019
COLLEGIUM CS,Biology,All Students,99,33.3,38.4,18.2,10.1,2019
COLLEGIUM CS,Biology,Historically Underperforming,49,18.4,38.8,24.5,18.4,2019
COLLEGIUM CS,Literature,All Students,100,21,53,23,3,2019
COLLEGIUM CS,Literature,Historically Underperforming,49,14.3,49,32.7,4.1,2019
DOWNINGTOWN AREA SD,Algebra I,All Students,431,36.9,51.5,10,1.6,2019
DOWNINGTOWN AREA SD,Algebra I,Historically Underperforming,93,11.8,47.3,33.3,7.5,2019
DOWNINGTOWN AREA SD,Biology,All Students,434,40.1,48.2,8.5,3.2,2019
DOWNINGTOWN AREA SD,Biology,Historically Underperforming,96,13.5,47.9,26,12.5,2019
DOWNINGTOWN AREA SD,Literature,All Students,433,18.2,72.7,7.2,1.8,2019
DOWNINGTOWN AREA SD,Literature,Historically Underperforming,96,8.3,59.4,24,8.3,2019
DOWNINGTOWN AREA SD,Algebra I,All Students,367,30,54.5,15,0.5,2019
DOWNINGTOWN AREA SD,Algebra I,Historically Underperforming,115,15.7,47,35.7,1.7,2019
DOWNINGTOWN AREA SD,Biology,All Students,369,33.9,53.1,10.3,2.7,2019
DOWNINGTOWN AREA SD,Biology,Historically Underperforming,116,14.7,54.3,23.3,7.8,2019
DOWNINGTOWN AREA SD,Literature,All Students,373,21.4,68.9,7.5,2.1,2019
DOWNINGTOWN AREA SD,Literature,Historically Underperforming,120,10.8,63.3,19.2,6.7,2019
DOWNINGTOWN AREA SD,Algebra I,All Students,207,77.8,22.2,0,0,2019
DOWNINGTOWN AREA SD,Algebra I,Historically Underperforming,15,73.3,26.7,0,0,2019
DOWNINGTOWN AREA SD,Biology,All Students,207,91.3,8.7,0,0,2019
DOWNINGTOWN AREA SD,Biology,Historically Underperforming,15,86.7,13.3,0,0,2019
DOWNINGTOWN AREA SD,Literature,All Students,207,66.7,33.3,0,0,2019
DOWNINGTOWN AREA SD,Literature,Historically Underperforming,15,66.7,33.3,0,0,2019
GREAT VALLEY SD,Algebra I,All Students,288,58.3,30.9,8,2.8,2019
GREAT VALLEY SD,Algebra I,Historically Underperforming,62,27.4,38.7,21,12.9,2019
GREAT VALLEY SD,Biology,All Students,289,57.1,33.6,6.6,2.8,2019
GREAT VALLEY SD,Biology,Historically Underperforming,62,29,45.2,16.1,9.7,2019
GREAT VALLEY SD,Literature,All Students,289,33.6,63,1.7,1.7,2019
GREAT VALLEY SD,Literature,Historically Underperforming,62,16.1,69.4,6.5,8.1,2019
INSIGHT PA CYBER CS,Algebra I,All Students,65,7.7,36.9,36.9,18.5,2019
INSIGHT PA CYBER CS,Algebra I,Historically Underperforming,42,4.8,28.6,42.9,23.8,2019
INSIGHT PA CYBER CS,Biology,All Students,64,3.1,37.5,39.1,20.3,2019
INSIGHT PA CYBER CS,Biology,Historically Underperforming,42,2.4,28.6,40.5,28.6,2019
INSIGHT PA CYBER CS,Literature,All Students,64,3.1,57.8,26.6,12.5,2019
INSIGHT PA CYBER CS,Literature,Historically Underperforming,42,0,54.8,28.6,16.7,2019
KENNETT CONSOLIDATED SD,Algebra I,All Students,313,44.1,32.9,17.6,5.4,2019
KENNETT CONSOLIDATED SD,Algebra I,Historically Underperforming,130,21.5,32.3,33.1,13.1,2019
KENNETT CONSOLIDATED SD,Biology,All Students,312,34.3,40.4,10.6,14.7,2019
KENNETT CONSOLIDATED SD,Biology,Historically Underperforming,130,13.1,36.2,16.2,34.6,2019
KENNETT CONSOLIDATED SD,Literature,All Students,313,24.9,59.1,9.3,6.7,2019
KENNETT CONSOLIDATED SD,Literature,Historically Underperforming,130,8.5,53.8,21.5,16.2,2019
OCTORARA AREA SD,Algebra I,All Students,192,16.7,46.9,30.2,6.3,2019
OCTORARA AREA SD,Algebra I,Historically Underperforming,86,8.1,33.7,44.2,14,2019
OCTORARA AREA SD,Biology,All Students,196,15.3,30.6,42.3,11.7,2019
OCTORARA AREA SD,Biology,Historically Underperforming,87,9.2,18.4,51.7,20.7,2019
OCTORARA AREA SD,Literature,All Students,191,9.4,62.8,19.4,8.4,2019
OCTORARA AREA SD,Literature,Historically Underperforming,84,4.8,48.8,28.6,17.9,2019
OWEN J ROBERTS SD,Algebra I,All Students,377,27.3,54.1,15.9,2.7,2019
OWEN J ROBERTS SD,Algebra I,Historically Underperforming,106,13.2,40.6,36.8,9.4,2019
OWEN J ROBERTS SD,Biology,All Students,376,44.7,42.3,8.8,4.3,2019
OWEN J ROBERTS SD,Biology,Historically Underperforming,105,20,46.7,19,14.3,2019
OWEN J ROBERTS SD,Literature,All Students,374,17.9,68.4,10.4,3.2,2019
OWEN J ROBERTS SD,Literature,Historically Underperforming,104,5.8,58.7,24,11.5,2019
OXFORD AREA SD,Algebra I,All Students,295,18.3,40.3,32.5,8.8,2019
OXFORD AREA SD,Algebra I,Historically Underperforming,117,12,32.5,37.6,17.9,2019
OXFORD AREA SD,Biology,All Students,301,15,46.2,27.2,11.6,2019
OXFORD AREA SD,Biology,Historically Underperforming,119,7.6,34.5,34.5,23.5,2019
OXFORD AREA SD,Literature,All Students,297,14.5,54.9,18.9,11.8,2019
OXFORD AREA SD,Literature,Historically Underperforming,119,7.6,47.1,21.8,23.5,2019
PENNSYLVANIA LEADERSHIP CS,Algebra I,All Students,285,19.6,33,33.7,13.7,2019
PENNSYLVANIA LEADERSHIP CS,Algebra I,Historically Underperforming,142,10.6,21.8,41.5,26.1,2019
PENNSYLVANIA LEADERSHIP CS,Biology,All Students,278,19.4,37.8,28.8,14,2019
PENNSYLVANIA LEADERSHIP CS,Biology,Historically Underperforming,139,11.5,30.2,34.5,23.7,2019
PENNSYLVANIA LEADERSHIP CS,Literature,All Students,281,10.7,63.3,18.9,7.1,2019
PENNSYLVANIA LEADERSHIP CS,Literature,Historically Underperforming,139,5,52.5,28.1,14.4,2019
PHOENIXVILLE AREA SD,Algebra I,All Students,219,36.5,37.4,21.9,4.1,2019
PHOENIXVILLE AREA SD,Algebra I,Historically Underperforming,74,12.2,32.4,43.2,12.2,2019
PHOENIXVILLE AREA SD,Biology,All Students,209,38.3,35.4,12,14.4,2019
PHOENIXVILLE AREA SD,Biology,Historically Underperforming,69,13,34.8,13,39.1,2019
PHOENIXVILLE AREA SD,Literature,All Students,220,16.4,64.1,13.2,6.4,2019
PHOENIXVILLE AREA SD,Literature,Historically Underperforming,76,5.3,51.3,26.3,17.1,2019
RENAISSANCE ACADEMY CS,Algebra I,All Students,72,55.6,34.7,8.3,1.4,2019
RENAISSANCE ACADEMY CS,Algebra I,Historically Underperforming,24,45.8,29.2,20.8,4.2,2019
RENAISSANCE ACADEMY CS,Biology,All Students,72,55.6,37.5,5.6,1.4,2019
RENAISSANCE ACADEMY CS,Biology,Historically Underperforming,24,45.8,41.7,8.3,4.2,2019
RENAISSANCE ACADEMY CS,Literature,All Students,73,28.8,68.5,1.4,1.4,2019
RENAISSANCE ACADEMY CS,Literature,Historically Underperforming,24,12.5,79.2,4.2,4.2,2019
TREDYFFRIN-EASTTOWN SD,Algebra I,All Students,539,69,24.3,5.6,1.1,2019
TREDYFFRIN-EASTTOWN SD,Algebra I,Historically Underperforming,117,41,35,18.8,5.1,2019
TREDYFFRIN-EASTTOWN SD,Biology,All Students,542,60.5,30.1,8.3,1.1,2019
TREDYFFRIN-EASTTOWN SD,Biology,Historically Underperforming,117,29.9,34.2,31.6,4.3,2019
TREDYFFRIN-EASTTOWN SD,Literature,All Students,542,30.1,62.4,6.3,1.3,2019
TREDYFFRIN-EASTTOWN SD,Literature,Historically Underperforming,116,12.9,65.5,16.4,5.2,2019
UNIONVILLE-CHADDS FORD SD,Algebra I,All Students,304,62.2,27.6,9.2,1,2019
UNIONVILLE-CHADDS FORD SD,Algebra I,Historically Underperforming,40,32.5,30,30,7.5,2019
UNIONVILLE-CHADDS FORD SD,Biology,All Students,305,54.4,37.4,6.2,2,2019
UNIONVILLE-CHADDS FORD SD,Biology,Historically Underperforming,40,17.5,47.5,22.5,12.5,2019
UNIONVILLE-CHADDS FORD SD,Literature,All Students,307,52.8,44.3,2.3,0.7,2019
UNIONVILLE-CHADDS FORD SD,Literature,Historically Underperforming,39,17.9,61.5,15.4,5.1,2019
WEST CHESTER AREA SD,Algebra I,All Students,307,45.9,45,7.5,1.6,2019
WEST CHESTER AREA SD,Algebra I,Historically Underperforming,57,17.5,43.9,31.6,7,2019
WEST CHESTER AREA SD,Biology,All Students,313,49.8,39.3,8.3,2.6,2019
WEST CHESTER AREA SD,Biology,Historically Underperforming,65,18.5,43.1,29.2,9.2,2019
WEST CHESTER AREA SD,Literature,All Students,312,26,62.5,8,3.5,2019
WEST CHESTER AREA SD,Literature,Historically Underperforming,64,9.4,54.7,20.3,15.6,2019
WEST CHESTER AREA SD,Algebra I,All Students,291,51.9,33.7,10.3,4.1,2019
WEST CHESTER AREA SD,Algebra I,Historically Underperforming,73,23.3,37,24.7,15.1,2019
