SOUTH MIDDLETON SD,249036.83,23579374.05,10098529.89,33912845.42,33926940.77,2016
SOUTH PARK SD,364240.04,19518204.38,12279569.24,33493850.18,32162013.66,2016
SOUTH SIDE AREA SD,210965,8214969,14560371,23090727,23007910,2016
SOUTH WESTERN SD,529084.61,42479332.3,21727635.39,60837668.15,64736052.3,2016
SOUTH WILLIAMSPORT AREA SD,334406,7610970.2,10282156.59,18553263.19,18227532.79,2016
SOUTHEAST DELCO SD,3871190,38470256,34336262,76720249.58,76677958,2016
SOUTHEASTERN GREENE SD,230301.23,3183204.17,7866018.97,10947547.47,11379524.37,2016
SOUTHERN COLUMBIA AREA SD,364180.09,11851588.07,8702770.04,20948542.99,20919688.2,2016
SOUTHERN FULTON SD,186140.96,4421173.68,7745334.67,12736502.57,12352649.31,2016
SOUTHERN HUNTINGDON COUNTY SD,1005618.46,5522362.14,10893092.65,17056607,17421073.25,2016
SOUTHERN LEHIGH SD,324273.73,46750783.31,13702367.26,61820591.49,60777424.3,2016
SOUTHERN TIOGA SD,683375.4,14189132.74,15378759.57,29136695.25,30251267.71,2016
SOUTHERN YORK COUNTY SD,395501.66,35881526.12,18163349.85,53190545.92,54671022.61,2016
SOUTHMORELAND SD,558795.09,11513731.68,16828761.09,30310700.53,28901287.86,2016
SOUTHWEST LEADERSHIP ACADEMY CS,373846,5544967,76751,7049307,5999554,2016
SPECTRUM CS,333,1217237,443,1238299,1218013,2016
SPRING COVE SD,433556.1,11663721.29,13011647.58,25527904.43,25108924.97,2016
SPRING GROVE AREA SD,645369.47,41240362.91,23500969.23,74741913.14,75318671.61,2016
SPRING-FORD AREA SD,918663.24,120169257.7,29769462,145322490.1,150954683.8,2016
SPRINGFIELD SD,281184,57259219,12351013,70523362.86,69892416,2016
SPRINGFIELD TOWNSHIP SD,399617.56,44399024.11,9832537.9,53720041.26,54633179.57,2016
STATE COLLEGE AREA SD,1479344.69,119639689.1,28210749,151002951.7,149444211.7,2016
STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION,317016.8,4736954.62,1245652.1,6278177.5,6299623.52,2016
STEEL VALLEY SD,1452863.88,16302212.32,14856040.01,33998983.11,32611116.21,2016
STEELTON-HIGHSPIRE SD,994250,7579946,12521138,21076356,21101348,2016
STO-ROX SD,1370428.06,8266884.65,15886257.89,27819728.41,27023570.6,2016
STONE VALLEY COMMUNITY CS,129775.87,863214.92,10979.62,1032169.24,1003970.41,2016
STROUDSBURG AREA SD,3840330.18,72055852.51,36336211.18,101555965.8,112268356.9,2016
SUGAR VALLEY RURAL CS,201576.52,7690794.5,56828.59,6744235.62,7951600.61,2016
SULLIVAN COUNTY SD,233022.99,8772952.48,5073538.02,13983941.25,14079513.49,2016
SUSQ-CYBER CS,0,1105973,0,1276928.63,1105973,2016
SUSQUEHANNA COMMUNITY SD,363596.81,4651457.01,11091662.13,15596172.91,16106715.95,2016
SUSQUEHANNA COUNTY CAREER AND TECHNOLOGY CENTER,418998.08,3821853.64,923979.49,4731590.56,5164831.21,2016
SUSQUEHANNA TOWNSHIP SD,503145.54,37389362.23,10491441.84,53190806.22,52625949.61,2016
SUSQUENITA SD,292142.32,16040492.68,14986371.29,28933459.16,31319006.29,2016
SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,240797382.9,1303360171,1565568389,4072273193,4108843228,2016
SYLVAN HEIGHTS SCIENCE CS,142823,2743773,22378,2618513,2908974,2016
TECH FREIRE CS,400242,4011238,50708,4374458,4462188,2016
TACONY ACADEMY CHARTER SCHOOL,839571,12169545,238893,13503010,13248009,2016
TAMAQUA AREA SD,904999.3,14943302.83,13034981.91,29349489.59,28904909.04,2016
THE PHILADELPHIA CS FOR ARTS AND SCIENCES AT HR EDMUNDS,844727,11837576,109551,11813969,12791854,2016
TIDIOUTE COMMUNITY CS,103711.1,4146890.57,28281.66,4028248.15,4278883.33,2016
TITUSVILLE AREA SD,1083143.01,8664492.45,21590100.93,31677316.72,31342620.34,2016
TOWANDA AREA SD,1109499.9,11101111.71,12620149.32,25880219.78,24830760.93,2016
TREDYFFRIN-EASTTOWN SD,487133,109515667,21100979,131246855.9,131103779,2016
TRI-VALLEY SD,195964.87,5646102.07,7462824.79,13359927.21,13304891.73,2016
TRINITY AREA SD,686383.24,31593717.62,21913538.57,53924116.89,54193639.43,2016
TROY AREA SD,475468.05,8516770.78,14632773.64,23180288.69,23894047.47,2016
TULPEHOCKEN AREA SD,647007.55,19740283.85,9840772.19,30022856.69,30228063.59,2016
TUNKHANNOCK AREA SD,830477.04,24535377.32,21434577.66,48297317.73,46800432.02,2016
TURKEYFOOT VALLEY AREA SD,190348.5,1717317.83,3520679.87,5394689.91,5428346.2,2016
TUSCARORA SD,494689.84,20516899.55,16182888.6,45911421.65,47194477.99,2016
TUSSEY MOUNTAIN SD,437981.06,4840485.44,12136722.83,32209654.56,32346117.33,2016
TWIN VALLEY SD,803128,45202668,16352485,61566485.56,62362750,2016
TYRONE AREA SD,1295726.25,7495825,15810195.57,23522641.72,24601746.82,2016
UNION AREA SD,1272,4410369,7239459,11248267,11739802,2016
UNION CITY AREA SD,418246.36,3818765.16,13819071.5,17538208.94,18056083.02,2016
UNION SD,272109.06,2462860.17,8181654.9,11107996,10916624.13,2016
UNIONTOWN AREA SD,2270817.97,16109435.9,27019035.52,47132877.14,45400124.39,2016
UNIONVILLE-CHADDS FORD SD,183508.93,67291276.35,14718244.96,84466736.89,84466736.88,2016
UNITED SD,768912.7,5938092.01,15307154.09,21182258.63,22019318.8,2016
UNIVERSAL ALCORN CS,832496,5922991,11397,7204546,6766884,2016
UNIVERSAL AUDENRIED CHARTER SCHOOL,2260972,7464256,401749,10992127,10126977,2016
UNIVERSAL BLUFORD CHARTER SCHOOL,562470,6011247,28442,7997684,6602159,2016
UNIVERSAL CREIGHTON CHARTER SCHOOL,1252807,7900350,119458,10136387,9272615,2016
UNIVERSAL DAROFF CHARTER SCHOOL,1383520,7188099,114680,9789876,8686299,2016
UNIVERSAL INSTITUTE CS,531680,8119040,145233,9607486,8795953,2016
UNIVERSAL VARE CHARTER SCHOOL,693139,4750429,100310,6048043,5543878,2016
UPPER ADAMS SD,301490,15052737.11,12013505.65,26082921.05,27610663.69,2016
UPPER BUCKS COUNTY TECHNICAL SCHOOL,121274,8188742.71,1194262.77,9720440.31,9507345.71,2016
UPPER DARBY SD,5539378.96,103271650.9,75522941.1,187204581,186835883.8,2016
UPPER DAUPHIN AREA SD,432743.42,9256015.58,9709770.32,19113474.25,19590759.32,2016
UPPER DUBLIN SD,614082.58,79315492.12,17036690.56,94149335.59,97146204.76,2016
UPPER MERION AREA SD,682501.1,84347158.71,13988195.86,109667233.5,111263617.5,2016
UPPER MORELAND TOWNSHIP SD,556389.87,48319633.29,13142817.26,64793148.26,64844891.08,2016
UPPER PERKIOMEN SD,449598.55,38497571.7,19423676.15,57975860.41,58373317.85,2016
UPPER SAINT CLAIR SD,878342.69,59499123.92,16423912.64,87004938.04,88283533.25,2016
URBAN ACADEMY OF GREATER PITTSBURGH CS,135717,3535963,28322,4036657,3700002,2016
URBAN PATHWAYS 6-12 CHARTER SCHOOLS,284287,5779042,39313,5587198,6102984,2016
URBAN PATHWAYS K-5 COLLEGE CHARTER SCHOOL,493325,4342396,44597,4687852.47,4880318,2016
VALLEY GROVE SD,319790.72,3296925.92,11560574.32,12995654.33,15182290.96,2016
VALLEY VIEW SD,503521,17433042,14455724,32047052,32392287,2016
VENANGO TECHNOLOGY CENTER,159229,4987888.41,1193426.47,6371384.53,6340543.88,2016
VIDA CHARTER SCHOOL,88536,2966033,37639,3065464,3092208,2016
VISION ACADEMY CHARTER SCHOOL,392383,2899409,30530,2722041.9,3330970,2016
WALLENPAUPACK AREA SD,899879.1,52670724.72,16870214.55,71406425.6,70441553.37,2016
WALLINGFORD-SWARTHMORE SD,235765.24,61052325.74,16629892.21,97454885.19,97646640.19,2016
WARREN COUNTY SD,4420172.4,28596850.47,45668423.99,75180371.89,78685446.86,2016
WARRIOR RUN SD,694808.8,11642203.58,10889836.3,21277380.93,23226848.68,2016
WARWICK SD,484057.79,47929206.07,21244327.57,66814727.43,69657591.43,2016
WASHINGTON SD,2180446.32,11032857.86,15951067.16,29026960.17,29279371.34,2016
WATTSBURG AREA SD,305965.94,11672239.76,11843556.19,23816043.81,24786468.64,2016
WAYNE HIGHLANDS SD,1115552.4,33514406.61,18115304.61,53136750.6,52746465.61,2016
WAYNESBORO AREA SD,1194849.84,30136596.22,24271009.1,54625787.71,56168866.73,2016
WEATHERLY AREA SD,201691.34,6624872.75,5803297.88,13005896.87,12629861.97,2016
WELLSBORO AREA SD,534360.43,13956429.19,10677273.83,25013685.61,25171138.45,2016
WEST ALLEGHENY SD,349598.3,45292409.07,16040992.5,60046572.54,61682999.87,2016
WEST BRANCH AREA SD,624199.55,5279032.45,11384037.66,17092504.64,17287269.66,2016
WEST CHESTER AREA SD,1957139.39,192287557.4,41156643.55,235382123.6,235401340.4,2016
WEST GREENE SD,432209.37,12459019.92,6418524.97,17611847.67,19309754.26,2016
WEST JEFFERSON HILLS SD,292459.69,33319606.07,14003271.2,46111890.8,47615336.96,2016
WEST MIDDLESEX AREA SD,31714.08,5890798.85,11449221.59,17110156.03,17373685.52,2016
WEST MIFFLIN AREA SD,1473696.07,33381698.96,18576885.51,95350828.06,97249579.54,2016
WEST OAK LANE CS,1558451,10721887,260924,12606184,12647711,2016
WEST PERRY SD,1364730.01,19703351.38,17827376.78,37939530.95,38895458.17,2016
WEST PHILA. ACHIEVEMENT CES,569045,4496180,2420461,7051341,7485686,2016
WEST SHORE SD,1427221.36,80557336.93,30846309.09,108056030.5,112846107.4,2016
WEST SIDE CAREER & TECHNOLOGY CENTER,204019.46,5295678.6,1125101.04,6624798.74,6624799.1,2016
WEST YORK AREA SD,601410,39791546,14811940,51261543,55207896,2016
WESTERN AREA CAREER AND TECHNOLOGY CENTER (OF WASHINGTON COUNTY),881345.63,3480753.29,885321.14,4995014.46,5247420.06,2016
WESTERN BEAVER COUNTY SD,244971.02,4343375.96,8385441.87,12784315.46,13302682.85,2016
WESTERN MONTGOMERY CAREER AND TECHNOLOGY CENTER,126915,4677990.72,882675.23,5546556.4,5699080.95,2016
WESTERN WAYNE SD,823050.62,28293693.98,15892388.49,40896202.13,45009133.09,2016
WESTMONT HILLTOP SD,554670.74,13616373.42,7635610.21,24829532.55,21822674.37,2016
WHITEHALL-COPLAY SD,951839.8,45270483.89,19119022.23,64367041.11,65346738.74,2016
WIDENER MEMORIAL SCH,240797382.9,1303360171,1565568389,4072273193,4108843228,2016
WIDENER PARTNERSHIP CS,305600.78,6025741.37,106989.18,5939941.08,6438331.33,2016
WILKES-BARRE AREA CAREER & TECHNICAL CENTER,352339,7664316.04,1728787.62,10360377.22,10360377.7,2016
WILKES-BARRE AREA SD,4271968.51,61949047.41,48504833.91,113587097.8,114725849.8,2016
WILKINSBURG BOROUGH SD,1869869.18,14120643.93,14933854.07,30894976.56,30924367.18,2016
WILLIAM PENN SD,4561691.85,47477546.73,44530591.19,95833123.74,96569829.77,2016
WILLIAMS VALLEY SD,285638.97,4457263.47,10634196.81,18835322.24,21210099.25,2016
WILLIAMSBURG COMMUNITY SD,217558.24,2216978.44,5228010.86,7427264.77,7662547.54,2016
WILLIAMSPORT AREA SD,7404544.17,34902946.04,46224310.21,88056022.7,89255645.02,2016
WILMINGTON AREA SD,490254.56,9004206.73,10259010.85,20279018.89,19753472.14,2016
WILSON  SD,1204507.89,76100463.97,22474836.39,96326208.93,100031161.1,2016
WILSON AREA SD,516804.89,25502871.54,12534982.7,38178885.75,38554659.13,2016
WINDBER AREA SD,285966.02,4223636.29,12794534.28,18857092.44,17304136.59,2016
WISSAHICKON CS,1219843,12288346,188982,13658035,13837885,2016
WISSAHICKON SD,540922.45,77485552.99,18680376.38,96138971.57,96767922.82,2016
WONDERLAND CS,22399,1277667,1713,1318595,1301779,2016
WOODLAND HILLS SD,3858307.92,55881698.95,31470207.36,90574286.55,97422676.1,2016
WORLD COMMUNICATIONS CS,0,0,0,0,0,2016
WYALUSING AREA SD,430191.25,9974152.27,11851774.05,21325494.4,22256117.57,2016
WYOMING AREA SD,878732.11,18393713.48,14414725.18,32457352.18,33718562.06,2016
WYOMING VALLEY WEST SD,3508385.41,35053056.79,36279546.04,74925592.83,74872501.74,2016
WYOMISSING AREA SD,362878.45,28252909.55,6084542.46,34691472.32,35061410.79,2016
YORK ACADEMY REGIONAL CHARTER SCHOOL,412437.68,6941986.16,97914.54,6956728.44,7452338.38,2016
YORK CITY SD,8320602.98,36490800.04,91950171,152340595.4,156301574,2016
YORK COUNTY SCHOOL OF TECHNOLOGY,970006.59,21172386.79,4730385.32,26810448.34,26872778.7,2016
YORK SUBURBAN SD,452914.03,44137051.75,10112272.55,53523649.95,54702238.33,2016
YOUGH SD,614118.48,14114841,17707414.69,43246440.99,42866081.17,2016
YOUNG SCHOLARS CS,234054,3556436.08,90550,3708497,3881040.08,2016
YOUNG SCHOLARS OF CENTRAL PA CS,70013,4846816,14448,5115555,4938645,2016
YOUNG SCHOLARS OF MCKEESPORT CHARTER SCHOOL,382022,1873634,8291,1957172,2263947,2016
YOUNG SCHOLARS OF WESTERN PENNSYLVANIA CS,193669,4670205,38050,4682915,4901924,2016
YOUTHBUILD PHILA CS,2375400,3903385,59740,6626109,6338525,2016
