LEWISBURG AREA SD,618942.4,26049396,9180215,35857536,35858992,2018
LIGONIER VALLEY SD,630885.2,18623726,11370772,30226759,30626057,2018
LINCOLN CS,1521320,9065879,230674.8,10154009,10817874,2018
LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL,743621.2,9693334,163102.3,8572682,10600058,2018
LINCOLN PARK PERFORMING ARTS CS,183884.1,11736700,201816.4,12125449,12122401,2018
LINDLEY ACADEMY CS AT BIRNEY,754377,9801335,66271,9198867,10706105,2018
LINE MOUNTAIN SD,426556.1,8415765,11338348,22967208,23814947,2018
LITTLESTOWN AREA SD,376003.1,20135624,12834722,33431548,33346349,2018
LOWER DAUPHIN SD,774333.9,39763595,21584505,64063020,62172139,2018
LOWER MERION SD,1982639,233000000,39166334,288000000,275000000,2018
LOWER MORELAND TOWNSHIP SD,231739.5,40570926,9550316,50627656,50704137,2018
LOYALSOCK TOWNSHIP SD,357494.1,16208629,7014713,23693845,23594387,2018
LYCOMING CTC,100377,1338079,449638.4,1888094,1888094,2018
MAST COMMUNITY CHARTER SCHOOL,1381384,19107061,328831,19890870,20817276,2018
MAST COMMUNITY CS II,852383,8119618,97219,9077257,9069220,2018
MAHANOY AREA SD,761065.9,5655075,12393545,18800235,18809770,2018
MANCHESTER ACADEMIC CS,513550,8966412,42040,8454903,9657768,2018
MANHEIM CENTRAL SD,820209.5,38608533,16008461,56447525,55437203,2018
MANHEIM TOWNSHIP SD,817759.9,77293770,20341137,98887751,98495593,2018
MARIANA BRACETTI ACADEMY CS,1234890,16165870,292175,16406533,17692935,2018
MARION CENTER AREA SD,1227490,7901924,15995409,25043713,25124823,2018
MARITIME ACADEMY CS,1991939,9866034,98111.98,10742748,11956086,2018
MARPLE NEWTOWN SD,1094645,72285738,14776945,88601925,88157327,2018
MARS AREA SD,0,35311676,13634479,48682821,48946155,2018
MASTBAUM JULES E AVTS,273000000,1580000000,1650000000,3470000000,3500000000,2018
MASTERY CHS - LENFEST CAMPUS,728886,8520735,66660,9322623,9316281,2018
MASTERY CS - CLEVELAND ELEMENTARY,1392277,10067734,100113,11266627,11560124,2018
MASTERY CS - FRANCIS D. PASTORIUS ELEMENTARY,1090959,8651923,29035,9228493,9771917,2018
MASTERY CS - HARDY WILLIAMS,3267051,16485745,277353,18838166,20030149,2018
MASTERY CS - MANN CAMPUS,650545,7106125,61178,7566850,7817848,2018
MASTERY CS - THOMAS CAMPUS,1648663,17427118,271497,18135154,19347278,2018
MASTERY CS -SHOEMAKER CAMPUS,970786,11225054,205895,12042207,12401735,2018
MASTERY CS JOHN WISTER ELEMENTARY,699332,7005464,9409,7431959,7714205,2018
MASTERY CS-CLYMER ELEMENTARY,714348,8007806,59883,8491590,8782037,2018
MASTERY CS-GRATZ CAMPUS,3716492,21629871,166213,25063693,25512576,2018
MASTERY CS-HARRITY CAMPUS,1013847,11248779,88082,12401899,12350708,2018
MASTERY CS-PICKETT CAMPUS,1099207,12532071,216344,13517435,13847622,2018
MASTERY CS-SMEDLEY CAMPUS,1698328,10734836,114930,12874596,12548094,2018
MASTERY PREP ELEMENTARY CS,227931,3491560,28453,4542330,4747944,2018
MATH CIVICS AND SCIENCES CS,1072840,10302602,257096,10041365,11632538,2018
MCGUFFEY SD,411964.8,13827658,16925897,30760009,31392467,2018
MCKEESPORT AREA SD,4560452,18119922,44350729,65816887,67127582,2018
MECHANICSBURG AREA SD,692351.8,53255411,17504684,71429166,71455947,2018
MEMPHIS STREET ACADEMY CS @ JP JONES,1533147,10561230,79770,14837385,12174147,2018
MERCER AREA SD,8783.39,7865073,9630317,18270293,17828996,2018
MERCER COUNTY CAREER CENTER,351065.4,4621939,1074975,5802745,6047980,2018
METHACTON SD,673617.8,86135658,23262131,108000000,110000000,2018
MEYERSDALE AREA SD,530905.8,3219280,10660766,13909099,14410952,2018
MID VALLEY SD,720135.6,18737169,8888587,28387701,28450321,2018
MIDD-WEST SD,1317483,18718810,17749142,41854082,37785436,2018
MIDDLE BUCKS INSTITUTE OF TECHNOLOGY,270315,9607231,1508565,11413968,11421662,2018
MIDDLETOWN AREA SD,1058622,30482534,16441115,47120769,48051616,2018
MIDLAND BOROUGH SD,234695,1145691,4524745,5541056,5905130,2018
MIFFLIN COUNTY ACADEMY OF SCIENCE AND TECHNOLOGY,164858,3079870,768133,3687904,4012861,2018
MIFFLIN COUNTY SD,3043502,34497353,39776358,75870932,77317214,2018
MIFFLINBURG AREA SD,597448.9,17011811,14435031,31486235,32055442,2018
MILLCREEK TOWNSHIP SD,2111328,68377085,30750214,99248719,101000000,2018
MILLERSBURG AREA SD,233838.9,8218382,6840838,15004604,15293059,2018
MILLVILLE AREA SD,274999,5931032,6911140,13724021,13497259,2018
MILTON AREA SD,1016252,16652040,16711878,36226084,34633609,2018
MINERSVILLE AREA SD,436736,8534527,9869038,20141471,18840301,2018
MOHAWK AREA SD,465202.8,7728954,16223410,24201422,24418566,2018
MON VALLEY CTC,124933,2525304,865183.1,3457816,3515420,2018
MONESSEN CITY SD,455111.2,5779091,10157435,15868019,16391637,2018
MONITEAU SD,37789.33,7591601,13826831,22156562,21555551,2018
MONROE CAREER & TECH INST,475255.4,8355904,2253180,11240864,11085099,2018
MONTESSORI REGIONAL CS,322297,5803879,76505,7076123,6202681,2018
MONTGOMERY AREA SD,402638.2,6884292,8728536,16461490,16126055,2018
MONTOUR SD,947758.3,58069715,13960214,68568405,73012128,2018
MONTOURSVILLE AREA SD,388618.3,16861834,12659536,29554877,29909988,2018
MONTROSE AREA SD,559943.1,12310405,14148584,26373234,27018932,2018
MOON AREA SD,1618283,59462171,17789570,77986974,79133239,2018
MORRISVILLE BOROUGH SD,1503389,13463638,7200416,23078994,22193633,2018
MOSHANNON VALLEY SD,412929.6,4122906,10735346,15265198,15271182,2018
MOUNT CARMEL AREA SD,705519.2,5293787,14246465,20422698,20339085,2018
MOUNT PLEASANT AREA SD,489930.7,17475879,16429878,34228713,34735475,2018
MOUNT UNION AREA SD,1309362,5997498,14584767,34652470,34491936,2018
MOUNTAIN VIEW SD,484165.7,9714790,10271704,21434770,20470660,2018
MT LEBANON SD,806963.2,76694143,21209202,99025399,98710308,2018
MUHLENBERG SD,1501147,42227691,17434837,62546112,61163675,2018
MULTICULTURAL ACADEMY CS,305321,3065392,70994,3422497,3441707,2018
MUNCY SD,284793.4,10693135,7222686,17904430,18200614,2018
NAZARETH AREA SD,471368.9,66967975,22407070,89383081,89846414,2018
NESHAMINY SD,1809150,135000000,43428252,173000000,181000000,2018
NESHANNOCK TOWNSHIP SD,116985.8,13348444,6387260,19696200,19855146,2018
NEW BRIGHTON AREA SD,828272.6,7648304,17036601,24821759,25513178,2018
NEW CASTLE AREA SD,5257575,11607914,37401345,55997312,54634734,2018
NEW DAY CHARTER SCHOOL,160902,2793199,29453.93,2464270,2983555,2018
NEW FOUNDATIONS CS,1366777,17849389,336218,18732749,19552384,2018
NEW HOPE-SOLEBURY SD,30818.85,35338414,6428653,40708134,41802906,2018
NEW KENSINGTON-ARNOLD SD,1608570,12124190,22132571,36963421,35865331,2018
NEWPORT SD,435216,8632076,10409220,26893527,26575550,2018
NITTANY VALLEY CS,15214,821849,1887,679953,838950,2018
NORRISTOWN AREA SD,5898421,113000000,37737650,154000000,158000000,2018
NORTH ALLEGHENY SD,1274794,127000000,35809239,169000000,168000000,2018
NORTH CLARION COUNTY SD,209890.4,3229174,5674113,9203198,9113177,2018
NORTH EAST SD,658041.1,10144948,14513640,28463112,25316630,2018
NORTH HILLS SD,880263.4,60669778,19447558,83895298,80997600,2018
NORTH MONTCO TECH CAREER CENTER,298809,10725548,1907942,12463865,12938349,2018
NORTH PENN SD,2961612,205000000,52768418,260000000,260000000,2018
NORTH POCONO SD,569022.1,34312046,19297596,54873196,54178665,2018
NORTH SCHUYLKILL SD,866322.8,12864793,16529811,29953743,30280927,2018
NORTH STAR SD,376610.3,5924365,12367005,17651005,18667980,2018
NORTHAMPTON AREA SD,969651.6,72220850,32407415,108000000,106000000,2018
NORTHEAST BRADFORD SD,321419.2,4876349,9011888,13698826,14209657,2018
NORTHEASTERN YORK SD,855438.4,45747488,24204391,72741636,70807317,2018
NORTHERN BEDFORD COUNTY SD,289001,4278000,9261541,13229651,13828542,2018
NORTHERN CAMBRIA SD,297918.9,3938689,13535622,18990727,17772230,2018
NORTHERN LEBANON SD,562901.3,23262612,15421817,39334193,39247331,2018
NORTHERN LEHIGH SD,595153.6,18722411,13514384,34569829,32972207,2018
NORTHERN POTTER SD,412017.9,3615968,6881080,10324762,10909066,2018
NORTHERN TIER CAREER CENTER,158270,3392706,927160,4418117,4478136,2018
NORTHERN TIOGA SD,934435.3,12422404,20718021,33268420,34098860,2018
NORTHERN WESTMORELAND CTC,133652,2699943,754543.3,3368924,3588139,2018
NORTHERN YORK COUNTY SD,483249.8,31392141,16529976,49602268,48574585,2018
NORTHGATE SD,541131.9,14146872,9028938,24898012,23716942,2018
NORTHUMBERLAND COUNTY CTC,92701,1361899,464220.7,1918820,1918821,2018
NORTHWEST AREA SD,327723,7293264,11807539,20307679,19428526,2018
NORTHWESTERN LEHIGH SD,231792,30080143,13470635,47267661,43782571,2018
NORTHWESTERN SD,638664.7,6492987,14579903,20468482,21712555,2018
NORTHWOOD ACADEMY CS,917576.1,9965372,76712,9982886,10959660,2018
NORWIN SD,799992.7,41321189,30169858,68885619,72316189,2018
OCTORARA AREA SD,870614.3,37952894,14770262,53890769,53593770,2018
OIL CITY AREA SD,1375290,6951597,24335401,32821021,32702716,2018
OLD FORGE SD,730035,7632465,5394428,14349122,13756928,2018
OLEY VALLEY SD,505407.7,22666876,9778986,32821039,32954372,2018
OLNEY CHARTER HIGH SCHOOL,3633327,28218521,69763,30714196,31921611,2018
OSWAYO VALLEY SD,192770.7,2705225,5791113,8817123,8689108,2018
OTTO-ELDRED SD,484615.2,2050167,8709281,11370528,11244063,2018
OWEN J ROBERTS SD,1153579,86451588,22129709,111000000,111000000,2018
OXFORD AREA SD,1386000,39331433,25339515,81994477,79291947,2018
PALISADES SD,234767.1,33482718,9734292,43590384,43451777,2018
PALMERTON AREA SD,412804,19477458,12696684,35918684,32586958,2018
PALMYRA AREA SD,1126153,36634420,15181648,55781268,53766956,2018
PAN AMERICAN ACADEMY CS,948751,11005126,162219,12876199,13087075,2018
PANTHER VALLEY SD,1117514,11396674,14513235,27518552,27127423,2018
PARKLAND SD,2262487,144000000,33299007,179000000,179000000,2018
PARKWAY WEST CTC,312596,5954143,1263898,7376529,7530637,2018
PEN ARGYL AREA SD,287353.6,20238384,10409037,30540413,30934774,2018
PENN CAMBRIA SD,500799.8,7577167,16157778,24249206,24242745,2018
PENN HILLS CHARTER SCHOOL OF ENTREPRENEURSHIP,363047,6387900,43421,10257987,9629368,2018
PENN HILLS SD,5117488,49522420,36150607,90614932,93746850,2018
PENN MANOR SD,1413198,61352989,26505424,88517335,89276616,2018
PENN-DELCO SD,490396,43530521,16531625,61662751,60552542,2018
PENN-TRAFFORD SD,432975,31486341,25559993,55541148,57587870,2018
PENNCREST SD,2019116,18742373,31783636,52042579,53038710,2018
PENNRIDGE SD,1361735,106000000,32993012,141000000,141000000,2018
PENNS MANOR AREA SD,507224.9,5097241,12036095,18787687,17640561,2018
PENNS VALLEY AREA SD,626228.3,17460386,10790886,26478419,28877940,2018
PENNSBURY SD,2214042,156000000,50295046,218000000,218000000,2018
PENNSYLVANIA CYBER CS,3519929,164000000,1119188,144000000,169000000,2018
PENNSYLVANIA DISTANCE LEARNING CS,638815,12982728,25589,12818083,13647132,2018
PENNSYLVANIA LEADERSHIP CS,989205,46136197,51967,40271050,48678182,2018
PENNSYLVANIA VIRTUAL CS,818225,30709994,178483.2,32981150,31706702,2018
PEOPLE FOR PEOPLE CS,2643197,7889294,107621,10397719,10640112,2018
PEQUEA VALLEY SD,1273617,28409143,8686449,39454187,38426791,2018
PERKIOMEN VALLEY SD,760516.6,85252201,23668958,107000000,110000000,2018
PERSEUS HOUSE CS OF EXCELLENCE,947311,7498793,283194,8964005,8729298,2018
PETERS TOWNSHIP SD,350798.5,50337778,15644457,66303956,66333501,2018
PHILADELPHIA ACADEMY CS,1512852,16710966,285709,16799064,18509527,2018
PHILADELPHIA CITY SD,273000000,1580000000,1650000000,3470000000,3500000000,2018
PHILADELPHIA ELECTRICAL & TECH CHS,1101823,8138597,161609.7,9276715,9402029,2018
PHILADELPHIA MONTESSORI CS,214789,2717753,39161,2600547,2971703,2018
PHILADELPHIA PERFORMING ARTS CS,2492723,32407471,477635,33668852,35377829,2018
PHILIPSBURG-OSCEOLA AREA SD,502096.5,11541130,20164738,32901694,32207964,2018
PHOENIXVILLE AREA SD,920791,74101007,17432733,92230084,92454531,2018
PINE GROVE AREA SD,507891.1,11928581,12234222,26143096,24670694,2018
PINE-RICHLAND SD,594759,68735281,17977324,96217142,97425532,2018
PITTSBURGH SD,49168773,345000000,284000000,701000000,679000000,2018
PITTSTON AREA SD,1511196,30070596,20525763,53290009,52114203,2018
PLEASANT VALLEY SD,1891039,52669594,45217825,99775779,99818313,2018
PLUM BOROUGH SD,927134.5,36509181,26906257,63620494,64342572,2018
POCONO MOUNTAIN SD,3875415,143000000,66537211,215000000,213000000,2018
PORT ALLEGANY SD,455442.8,3569613,11110902,15219469,15135958,2018
PORTAGE AREA SD,343229.2,2861136,10277276,13024143,13481641,2018
POTTSGROVE SD,861713,44888980,20806528,66995902,66557221,2018
POTTSTOWN SD,2614520,34987934,27448466,64216957,65191984,2018
POTTSVILLE AREA SD,1059849,17901681,22208181,42697834,42693839,2018
PREMIER ARTS AND SCIENCE CHARTER SCHOOL,236679,3529623,30639.3,3146072,3796942,2018
PREPARATORY CS OF MATHEMATICS SCIENCE TECH AND CAREERS,708529.5,7218618,160870.4,6319224,8088018,2018
PROPEL CS - HAZELWOOD,167732,5388136,21565,5478782,5577433,2018
PROPEL CS-BRADDOCK HILLS,484202,15698200,155158,15773397,16337560,2018
PROPEL CS-EAST,148892,6181228,72600,6233440,6402720,2018
PROPEL CS-HOMESTEAD,266192,10909429,108619,10942310,11284240,2018
PROPEL CS-MCKEESPORT,243744,4813051,95835,5298809,5152630,2018
PROPEL CS-MONTOUR,309288,11083692,48440,11620351,11441420,2018
PROPEL CS-NORTHSIDE,215675,8148684,44013,8376923,8408372,2018
PROPEL CS-PITCAIRN,155234,5405600,29078,6500660,5589912,2018
PROVIDENT CS,84800.57,6070897,1432.31,5148975,6194195,2018
PUNXSUTAWNEY AREA SD,1816073,12061788,25497674,39323043,39747243,2018
PURCHASE LINE SD,939222.6,3796292,14129830,18889713,18865345,2018
QUAKER VALLEY SD,1021164,41839672,7602716,50110453,50463552,2018
QUAKERTOWN COMMUNITY SD,709480.7,81522912,26761262,105000000,112000000,2018
RADNOR TOWNSHIP SD,1113356,83042910,15127252,98035642,99518748,2018
RANDOLPH A. PHILIP AVT HS,273000000,1580000000,1650000000,3470000000,3500000000,2018
REACH CYBER CS,1399315,41676870,81089,38663052,43157274,2018
READING MUHLENBERG CTC,534548,6722006,2568177,9952500,9859642,2018
READING SD,21400934,47972176,202000000,285000000,272000000,2018
RED LION AREA SD,1090067,55675723,34514401,90494352,91306743,2018
REDBANK VALLEY SD,653247.7,3885343,13072805,18970050,17611395,2018
RENAISSANCE ACADEMY CS,193302,17420183,14465,17172796,17627950,2018
REYNOLDS SD,205997.6,6848277,12972690,19840570,20026965,2018
RICHARD ALLEN PREPARATORY CS,856484,5606974,113213,6577819,6576671,2018
RICHLAND SD,462599.6,14900157,6964669,23048014,22327426,2018
RIDGWAY AREA SD,66787.59,5284006,8181447,13811683,13532240,2018
RIDLEY SD,1166160,73784071,32316354,111000000,108000000,2018
RINGGOLD SD,949870.5,22763527,23178077,46817784,46891474,2018
RIVERSIDE BEAVER COUNTY SD,481860.6,10813237,13887397,25166325,25347477,2018
RIVERSIDE SD,499935,15891681,9298341,26114383,25689956,2018
RIVERVIEW SD,332709.8,16562442,6522352,22243103,23417504,2018
ROBERT BENJAMIN WILEY COMMUNITY CS,87579.97,5638610,96417.09,5315638,5822607,2018
ROBERTO CLEMENTE CS,962790,7026158,130767,9629572,8119715,2018
ROCHESTER AREA SD,629361.9,5722992,10645037,17629647,17177150,2018
ROCKWOOD AREA SD,196431.1,5861193,5360952,11054549,11418576,2018
ROSE TREE MEDIA SD,741719.2,78572605,16534015,97696967,95876351,2018
RUSSELL BYERS CS,1082080,9473553,124496,10222034,10680129,2018
SUN AREA TECHNICAL INSTITUTE,160730,5907535,1053064,6998824,7121328,2018
SAINT CLAIR AREA SD,313211.2,5615087,5776662,10852639,11706334,2018
SAINT MARYS AREA SD,630601.1,15640807,12287838,29449064,28559246,2018
SALISBURY TOWNSHIP SD,263246.7,28278538,7870347,38924259,36412132,2018
SALISBURY-ELK LICK SD,424713.5,1330665,3052834,4560627,4869110,2018
SANKOFA FREEDOM ACADEMY CHARTER SCHOOL,742199,8470876,59506,9130128,9272581,2018
SAUCON VALLEY SD,263041.5,35965804,10030182,46095678,46259027,2018
SAUL W B AGRICULTURAL SCHOOL,273000000,1580000000,1650000000,3470000000,3500000000,2018
SAYRE AREA SD,277447,8663154,10147971,18462275,19088572,2018
SCHOOL LANE CS,676660,19092414,43548,18018991,19812622,2018
SCHUYLKILL HAVEN AREA SD,375948.2,9119072,11082936,20695634,20729540,2018
SCHUYLKILL TECHNOLOGY CENTERS-NORTH CAMPUS,262215,7553301,1598529,9051207,9414045,2018
SCHUYLKILL TECHNOLOGY CENTERS-SOUTH CAMPUS,262215,7553301,1598529,9051207,9414045,2018
SCHUYLKILL VALLEY SD,593727.6,29001424,9292131,38618955,38887283,2018
SCRANTON SD,3898269,67559287,83631337,154000000,155000000,2018
SELINSGROVE AREA SD,1070697,26155812,15951814,43021407,43182382,2018
SENECA HIGHLANDS CAREER AND TECHNICAL CENTER,0,1632534,622364.8,2269079,2254898,2018
SENECA VALLEY SD,994692.9,96230792,35249126,133000000,132000000,2018
SEVEN GENERATIONS CHARTER SCHOOL,221017.4,4294264,37705.07,4550367,4552987,2018
SHADE-CENTRAL CITY SD,190610,2595522,6139314,8925372,8925446,2018
SHALER AREA SD,1040226,55103070,27825038,84187439,83983614,2018
SHAMOKIN AREA SD,1323409,6931996,20233965,30790141,28522694,2018
SHANKSVILLE-STONYCREEK SD,245760.3,4082920,2798985,7021262,7127666,2018
SHARON CITY SD,1210703,10313734,23623461,37224664,35147958,2018
SHARPSVILLE AREA SD,500768.5,6675019,10886635,17583662,18063183,2018
SHENANDOAH VALLEY SD,914598,5063233,12118783,17483504,18131513,2018
SHENANGO AREA SD,437619.7,6445170,11547504,18441083,18430890,2018
SHIKELLAMY SD,2000798,22186413,23054417,48469787,47250490,2018
SHIPPENSBURG AREA SD,1219279,29761760,19928089,48512127,50909128,2018
SLIPPERY ROCK AREA SD,0,16921105,15410036,32057168,32331141,2018
SMETHPORT AREA SD,430032.6,4974961,10123020,15045880,15528013,2018
SOLANCO SD,2264863,34825004,20047274,57136400,57138831,2018
SOMERSET AREA SD,950306.2,22229991,14854042,38407929,38034340,2018
SOMERSET COUNTY TECHNOLOGY CENTER,1214624,3873426,1154456,6210097,6242505,2018
SOUDERTON AREA SD,1192653,97332911,29773759,128000000,130000000,2018
SOUDERTON CS COLLABORATIVE,23324,3930382,39735,3882910,3993441,2018
SOUTH ALLEGHENY SD,947636.1,7672211,16457980,25778033,25077827,2018
SOUTH BUTLER COUNTY SD,5350.52,20333930,15230350,35352253,35569631,2018
SOUTH EASTERN SD,523785,35377043,18971302,52713485,54929812,2018
SOUTH FAYETTE TOWNSHIP SD,1531257,42886404,12213002,55581507,57031433,2018
SOUTH MIDDLETON SD,279339,26279880,10511546,35671599,37070765,2018
SOUTH PARK SD,365621.5,21578345,12980261,33902777,34924228,2018
SOUTH SIDE AREA SD,199852.9,9082930,14534015,23755134,23816798,2018
SOUTH WESTERN SD,608557.7,46914237,22122610,79588934,76900405,2018
SOUTH WILLIAMSPORT AREA SD,429342.1,8241545,10749028,19787635,19419916,2018
SOUTHEAST DELCO SD,4720857,41331401,35027046,84827226,81079304,2018
SOUTHEASTERN GREENE SD,390866.8,3364661,8028249,11974923,11883777,2018
SOUTHERN COLUMBIA AREA SD,460398.5,13188893,8981519,22902206,22630810,2018
SOUTHERN FULTON SD,239091,4787093,7662146,12316678,12688329,2018
SOUTHERN HUNTINGDON COUNTY SD,451535.9,5692249,11271642,18986550,17415427,2018
SOUTHERN LEHIGH SD,324200.9,50209164,14481545,65411257,65014910,2018
SOUTHERN TIOGA SD,697090.4,15860137,16176461,32058387,32733688,2018
SOUTHERN YORK COUNTY SD,395526.4,38500684,17821343,55183603,57156460,2018
SOUTHMORELAND SD,506517.3,11968726,17375969,30123462,29892632,2018
SOUTHWEST LEADERSHIP ACADEMY CS,659548,8436428,143785,10875483,9239761,2018
SPECTRUM CS,0,1195738,1162,1191596,1196900,2018
SPRING COVE SD,726856.3,12622615,13784605,26831517,27134076,2018
SPRING GROVE AREA SD,982234.8,45393632,23858709,80158105,80087034,2018
SPRING-FORD AREA SD,930731.2,124000000,33024357,161000000,162000000,2018
SPRINGFIELD SD,311543.7,62157536,13333847,74975142,75805517,2018
SPRINGFIELD TOWNSHIP SD,514625.1,45690856,10488886,57224291,57376739,2018
STATE COLLEGE AREA SD,1471051,130000000,35452532,167000000,167000000,2018
STEEL CENTER FOR CAREER AND TECHNICAL EDUCATION,280761,4372302,1237628,5936133,5890691,2018
STEEL VALLEY SD,942331.6,22012176,15499295,38847837,40092318,2018
STEELTON-HIGHSPIRE SD,1498751,7755071,14712754,24478738,23966576,2018
STO-ROX SD,1515059,8723816,15888999,31437201,29627874,2018
STONE VALLEY COMMUNITY CS,69404.46,1064264,8371.88,891630.5,1142040,2018
STROUDSBURG AREA SD,4467495,73512349,35023611,115000000,115000000,2018
SUGAR VALLEY RURAL CS,400281.1,8664441,61754.06,8804324,9126476,2018
SULLIVAN COUNTY SD,200472.5,9427638,5201640,15170534,14855950,2018
SUSQ-CYBER CS,0,1100071,0,1204574,1100071,2018
SUSQUEHANNA COMMUNITY SD,356271.7,4572685,11448131,17011686,16377088,2018
SUSQUEHANNA COUNTY CTC,519280.4,3617887,1023113,5124603,5160280,2018
SUSQUEHANNA TOWNSHIP SD,910565.4,40030858,11163919,62250025,62270113,2018
SUSQUENITA SD,335130,16601231,15533362,31418337,32469723,2018
SWENSON ARTS & TECHNOLOGY HS,273000000,1580000000,1650000000,3470000000,3500000000,2018
SYLVAN HEIGHTS SCIENCE CS,168714,2898897,25295,2912633,3092906,2018
TECH FREIRE CS,814136,6531507,88702,6946504,7434345,2018
TACONY ACADEMY CHARTER SCHOOL,1113563,13965619,239903,15618608,15361146,2018
TAMAQUA AREA SD,980030.7,16670088,13564172,32157662,32439543,2018
THE NEW ACADEMY CS,363847,3466270,10288,3891212,3840405,2018
THE PHILADELPHIA CS FOR ARTS AND SCIENCES AT HR EDMUNDS,1180099,15012386,92429,15304729,16506845,2018
TIDIOUTE COMMUNITY CS,183632.3,4593051,28280.62,5074893,4804964,2018
TITUSVILLE AREA SD,1308605,9246072,22863235,34015419,33864498,2018
TOWANDA AREA SD,578157.5,12015897,13756779,27764241,26359725,2018
TREDYFFRIN-EASTTOWN SD,796040.2,120000000,22611660,143000000,143000000,2018
TRI-VALLEY SD,407863.7,6020717,7661828,12690625,14090408,2018
TRINITY AREA SD,1065570,36302509,22947472,59724533,60319407,2018
TROY AREA SD,459190,9272613,15169234,33821035,33821037,2018
TULPEHOCKEN AREA SD,590808.2,21367641,10386870,32572484,32345319,2018
TUNKHANNOCK AREA SD,924790.1,25250137,21744738,48104519,47919665,2018
TURKEYFOOT VALLEY AREA SD,143446.4,1776175,3615563,5544386,5535185,2018
TUSCARORA SD,556473.5,22189619,16926068,37036154,39672160,2018
TUSSEY MOUNTAIN SD,415653.1,4941651,12103727,16855448,17461031,2018
TWIN VALLEY SD,978972.2,47155684,16325974,72040547,74193846,2018
TYRONE AREA SD,703388.4,7985996,16143765,25491381,24833150,2018
UNION AREA SD,850,4524195,7242839,11248286,11767884,2018
UNION CITY AREA SD,503420.1,4121707,13971104,18379005,18596232,2018
UNION SD,296492.4,2656854,8488451,11664175,11441797,2018
UNIONTOWN AREA SD,2412226,17739119,27003052,47268517,47154396,2018
UNIONVILLE-CHADDS FORD SD,646344.4,71272481,15863588,87577959,87793724,2018
UNITED SD,803054.3,6353245,14783191,21513544,21939490,2018
UNIVERSAL ALCORN CS,754181,7130258,10029,7323977,7894468,2018
UNIVERSAL AUDENRIED CHARTER SCHOOL,2494235,7709076,364838,9272203,10568149,2018
UNIVERSAL BLUFORD CHARTER SCHOOL,881061,7286594,49806,7546458,8324623,2018
UNIVERSAL CREIGHTON CHARTER SCHOOL,1066152,9630245,76935,9643526,10773332,2018
UNIVERSAL DAROFF CHARTER SCHOOL,1334282,9723543,66724,9905084,11124549,2018
UNIVERSAL INSTITUTE CS,742748,8360638,144096,8879221,9348875,2018
UNIVERSAL VARE CHARTER SCHOOL,570764,4669285,40034,4902013,5280083,2018
UPPER ADAMS SD,369098,16575040,12649236,29175986,29593373,2018
UPPER BUCKS COUNTY TECHNICAL SCHOOL,122767,7462422,1355942,9628087,8941131,2018
UPPER DARBY SD,7494479,111000000,82274867,203000000,205000000,2018
UPPER DAUPHIN AREA SD,521114.5,9403037,10202066,19893703,20126218,2018
UPPER DUBLIN SD,429541.4,82975371,17784604,103000000,102000000,2018
UPPER MERION AREA SD,737092.4,90860288,15318524,107000000,108000000,2018
UPPER MORELAND TOWNSHIP SD,577535.7,50455489,14418787,65291710,65501996,2018
UPPER PERKIOMEN SD,515421.4,41551959,19583065,61220512,61656979,2018
UPPER SAINT CLAIR SD,1857336,65521752,17569183,142000000,144000000,2018
URBAN ACADEMY OF GREATER PITTSBURGH CS,191324,6062690,20925,5731569,6274939,2018
URBAN PATHWAYS 6-12 CS,275199,6685988,84387,6497441,7045574,2018
URBAN PATHWAYS K-5 COLLEGE CHARTER SCHOOL,306743,5376134,31264,5252315,5714141,2018
VALLEY GROVE SD,278938.4,3641995,10209672,14417502,14134083,2018
VALLEY VIEW SD,592399,17321609,14993749,35270035,35257757,2018
VENANGO TECHNOLOGY CENTER,150166,5349409,1347600,6781113,6847174,2018
VIDA CHARTER SCHOOL,105601,3453544,27831,3492023,3588684,2018
VISION ACADEMY CHARTER SCHOOL,367108,4437646,45050.54,4303215,4849805,2018
WALLENPAUPACK AREA SD,1111049,55943101,17953367,76234574,75007517,2018
WALLINGFORD-SWARTHMORE SD,372531.3,63608245,16032630,80398309,80013406,2018
WARREN COUNTY SD,4890414,28874209,46067363,80400859,79837469,2018
WARRIOR RUN SD,791035.3,12905562,11271940,24001169,34851590,2018
WARWICK SD,974341,53499814,22162642,76131011,76636797,2018
WASHINGTON SD,1271052,11677967,15211095,29400929,29270154,2018
WATTSBURG AREA SD,393673,12818271,12444893,25409461,25656837,2018
WAYNE HIGHLANDS SD,1326035,36733798,18811665,56408391,56872398,2018
WAYNESBORO AREA SD,1324357,32357343,26280990,60408958,59965341,2018
WEATHERLY AREA SD,325152.2,7331951,6312616,14883398,15202862,2018
WELLSBORO AREA SD,520311,14706766,10884579,25886762,26116767,2018
WEST ALLEGHENY SD,332234.4,47439325,16249861,63382536,64021420,2018
WEST BRANCH AREA SD,630368.1,5690984,12172102,18004437,18493454,2018
WEST CHESTER AREA SD,2337351,205000000,42679137,243000000,250000000,2018
WEST GREENE SD,364074.4,12659244,6000871,15793039,19024190,2018
WEST JEFFERSON HILLS SD,531101,37600750,14693365,59700982,52825216,2018
WEST MIDDLESEX AREA SD,501123.1,5794121,9371317,15842484,15724190,2018
